West Contract Comparison,West Contract Comparison,West Contract Comparison,West Contract Comparison,West Contract Comparison,West Contract Comparison,West Contract Comparison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERCEDIRRDIS,8448514.78,,WEST,MERCEDIRRDIS,10940073.989999998,,204297.76,347050.34,392682.19,488227.49,501370.01,439612.24,576842.44,490030.91,569924.52,443658.35,419405.83,423350.56,354814.29,333547.98,386656.47,478202.96,488041.66,429056.66,575919.71,513255.42,88422.17,112892.57,106769.27,101877.38,119837.51,120712.88,140175.26,145845.59,146090.86,119226.45,70386.45,51543.79,88899.34,128881.68,117032.28,109906.8,15142.7,17551.16,24533.69,27744.69,25669.1,17341.33,-4592.28,-12966.2,5565.33,20690.17,16357.21,13362.26,13618.18,15940.94,22528.31,24643.31,24625.86,15754.3,-5047.8,-13035.42,4645.18,19004.48,14931.13,11618.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNAUFFIBGLA,7951602.87,,WEST,CITY OF MESA,10199880.639999997,,0,0,0,0,152910.3,82452.09,60347.46,-27689.75,61456.5,0,0,0,0,0,0,0,148909.82,184672.11,-28573.94,-293672.65,883.34,151091.22,182476.27,187821.34,173293.94,164568.77,176159.76,173676.43,314117.55,166413.87,-4046.07,-232032.97,17449.1,138250.93,158670.94,165908.79,160919.09,143503.77,160930.43,158568.21,288333.44,154292.59,7484.14,-223421.42,18827.53,126084.76,143570.84,150181.55,146857.44,130747.24,146516.94,146460.97,260499.66,142406.32,7412.580000000005,-205768.68,18768.37,114990.9,130078.39,138374.73,132646.2,119691.67,134123.5,133888.45,239557.04,130572.46,5060.02,-193760.21,23244.6,103128.53,118415.85,126079.34,121689.68,113342.64,124587.83,120765.42,220059.53,123820.74,-6631.790000000008,-173579.25,13229.49,93950.27,109770.51,112808.76,111102.52,100067.87,113744.08,110251.14,205014.85,108533.08,-9262.17,-164988.14,10162.97,85692.08,100048.17,102851.47,103570.15,91840.75,102771.44,101046.29,188754.73,99339.91,-11080.02,-156058.07,7909.28,79993.09,89362.35,93779.82,94893.37,84079.91,94016.83,92475.02,173475.25,90631.2,-5830.8,-157061.12,5625.36,72963.63,81374.39,85468.72,86753.04,79398.61,86037.42,85991.37,157256.57,82732.84,-7879.93,-149484.91,8748.739999999994,65308.17,74504.07,79797.9,78899.57,70935.82,80556.2,78064.68,77104.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOUISIANAPACOR,7944026.2,,WEST,LOUISIANAPACOR,9947506.610000001,,75579.45,140639.15,175098.44,180056.31,192665.61,176452.48,156444.04,121636.51,144280.9,129658.67,129676.53,128395,119114.6,118746.15,145724.81,155470.68,184731.71,160286.62,0,0,0,122840.69,130986.55,112010.38,115250.47,117548.41,134877.96,142835.42,167470,145282.6,0,0,0,252572.6,261464.82,231565.68,236669.14,226834.63,268923.53,281460.99,326484.38,285626.05,0,0,0,234583.15,241037.01,216486.38,220421.97,210024.73,247638.5,259267.57,295832.99,261282.77,0,0,0,130573.29,133373,122035.66,122251.64,116734.66,136766.51,142281.8,161002.76,143046.98,0,0,0,120309.85,123302.98,113890.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LASSEN,7209815.6,,WEST,AVISTAUTIWASH,8765847.88,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245000.81,260058.69,307328.12,336521.62,410207.89,345014.37,206071.77,115326.29,201117.72,253037.1,270631.41,223447.57,231539.5,228829.44,280083.4,302947.43,365881.09,310024.79,198627.96,115755.76,189404.66,233455.52,247237.36,208142.91,214516.14,210305.99,255612.92,276870.77,327552.7,280721.08,185864.08,114213.66,177060.1,215404.66,226679.71,195352.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERNONCIT,6707878.82,,WEST,HANSONPERCEM,8463035.040000001,,133562.29,134031.11,355462.87,370988.7,375451,347425.65,205456.59,127299.48,198339.79,351873.79,332837.82,258783.41,250612.59,122631.05,324881.29,410164.37,358285.36,315442.49,163213.43,105596.88,201403.14,350117.73,332103.8,235559.14,232283.3,134119.24,298486.49,378233.44,356937.8,286942.44,143648.19,91146.59,179713.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HANSONPERCEM,6664030,,WEST,LUZENACAME,6968507.050000001,,44577.63,84002.7,98794.83,102516.23,110359.89,100816.41,71260.67,49812.53,65108.43,72342.17,72910.64,72113.86,66625.23,67398.44,83804.74,90405.02,108732.06,93969.48,59369.35,37264.35,58386.95,71469.7,76997.01,65240.36,67564.33,69532.81,80352.48,85740.61,101270.4,87758.02,60773.87,42767.16,1888.76,70650.83,73629.74,65007.83,66754.48,64386.33,76756.69,80784.28,94289.84,82461.09,61010.45,44579.83,58728.71,68402.75,70535.54,63553.52,64928.26,62082.77,73422.29,77026.36,88046.29,78050.59,59933.99,45725.65,57646.81,66204.45,67796.72,62393.19,62698.01,59990.32,70401.66,73303.72,82927.7,74079.74,58821.67,46512.5,56991.03,63608.78,65186.55,60798.68,60651.55,59663.79,67823.06,69246.92,78261.87,70727.24,56496.79,46805.6,54785.31,61086.59,62748.83,58240.67,58377.02,55242.73,64676.83,65711.72,74226.48,66588,54774.58,46262.21,53106.61,58741.05,60118.56,56299.36,56869.47,53076.54,61336.16,62490.64,70173.78,63221.63,53054.11,45584.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZUSACITYOF,5920064.22,,WEST,AZUSACITYOF,5887547.579999997,,272090.82,407556.74,440832.09,439357.17,438680.13,421124.81,393771.17,407974.55,362297.84,441542.94,407937.84,406934.6,90306.13,83150.36,89812.29,89540.14,89245.64,85524.64,88622.13,88287.67,84571.93,90969.68,80537.5,86878.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVISTAUTIWASH,5477216.23,,WEST,EUGENEWATELE,4863469.54,,244075.49,308811.25,304366.69,-34842.29,-66804.11,-2477.7,453889.11,560938.34,458071.17,918757.13,850110.89,868573.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUZENACAME,5431627.61,,WEST,OAKLANDMUNCORP,4368466.179999999,,166824.14,272990.58,305937.27,301347.58,309767.77,284843.4,267706.7,250628.44,261071.91,289765.31,276533.81,281900.73,23204.5,24454.43,30850.51,34006.29,33472.94,24387.55,7037.53,543.52,13340.58,27542.28,23957.63,20690.87,21139.39,23112.06,28820.82,31646.12,30744.12,22499.73,5491.3,-747.4000000000005,11642.94,25005.26,22071.1,18720.62,18996.55,20596.82,26567.42,29295.93,28405.55,20550.21,4439.03,-1932.95,10204.61,22928.29,20169.26,16945.78,17214.3,18820.36,24448.31,26817.66,26507.07,18787.87,3458.02,-2581.3,8994.78,21084.69,18504.95,15269.22,15931.26,17355.34,22626.46,24901.71,24606.69,17284.38,2725.34,-3000.85,7932.47,19685.97,17031.24,13941.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAKLANDMUNCORP,4485646.89,,WEST,ANA,3908010.31,,0,0,0,0,0,0,1344372.31,1310871,1252767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLATSKANPEOUTI,4466639.33,,WEST,CLATSKANPEOUTI,3709936.1499999994,,41786.06,53614.51,53476.45,46058.13,44268.48,47619.19,75509.79,92625.89,76064.27,74649.19,69663.55,74445.89,78723.46,65212.34,64662.19,54765.23,44291.08,51660.66,83291.47,100680.6,79288.56,72897.74,63796.58,77027.44,74826.92,64618.15,63872.91,54921.61,46392.56,52722.09,78023.71,92013.15,74228.5,69082.4,62088.32,72612.66,70774.88,60331.8,61979.66,54227.98,47188.32,52211.09,72888.72,85606.67,69960.21,65854.32,59679.85,68702.67,67141.01,57560.44,59573.05,52328.22,47076.48,50888.44,68753.39,79710.06,66017.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASHGROCEM,4303338.67,,WEST,HOLNAM,3355698.0799999996,,167703.48,280835.02,318388.91,316941.91,333263,313506.22,116704.78,86285.98,106787.74,117064.66,116951.32,115937.26,107807.56,107130.37,131071.85,139469.32,165180.41,143665.25,-4494.5,-35458.6,-3075.75,12253.81,22946.4,3688.59,6935.24,15369.36,24917.75,35405.96,54275.47,38239.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANA,3717316.72,,WEST,PWR-NG-WEST,2281715.6,,110250,223048.92,245044.08,229289.05,225769.92,206959.24,202746.17,195000.82,186854.33,187799.93,148891.89,120061.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCPA,2983818.85,,WEST,AIRPROD,1765436.3299999998,,30973.8,62939.51,80062.04,78675.36,86045.94,80574.15,50469.3,35637,49044.19,50519.99,55253.58,54818.62,49617.91,49108.04,64381.12,63212.18,85938.17,72257.68,38733.53,22439.42,39033.74,49839.93,56753.64,42535.53,48172.17,49397.77,54043.87,63187,77296.94,58986.38,41192.31,24295.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOLNAM/HOLCIM,2948263.86,,WEST,INTELCOR,1631678.7599999998,,19261.92,41546.17,51941.17,55667.8,60831.89,53926.18,29233.8,11921.72,24913.54,29611.64,30877.44,29190.95,24642.34,27916.09,38138.35,44280.32,57860.88,46863.66,18146.78,374.85,18138.31,27505.62,32848.44,22415.33,24181.94,27618.49,34283.59,39518.35,50878.64,40987.87,18352.63,3903.11,18164.22,26054.96,29420.48,21479.24,22845.48,23844.42,30747.92,34945.35,44615.66,36194.14,17994.8,4806.56,17099.16,23759.72,26487.63,19867.99,20959.1,21636.05,27665.29,31572.81,39305.53,32297.31,16766.19,5368.94,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLWATDIS,2464957.11,,WEST,STRATEGENELLC,1590178.8800000001,,27963.56,48313.65,53293.08,53214.71,50553.45,36645.39,26219.12,10657.49,27419.05,45109.55,43637.58,39617.43,40587,39239.49,45915.27,44770.07,43118.68,29789.48,14438.44,4960,25656.65,41907.38,38006.46,37582.39,37904.36,36683.79,44646.71,41844.12,38671.38,28459.57,12507,3389.57,23375.72,37455.25,36772,34784.29,33773.65,34031.91,41534.58,38876.52,35873.92,26095.28,10448.39,2267.29,21296.12,34683.36,34054.18,32134.55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMUD,2403416,,WEST,SIERRAPACHOL,871032.6199999999,,50015.05,100836.81,117865.67,131745.15,135049.93,85869.05,22723.23,-21741.28,27324.5,84806,71683.31,64855.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMUD,2337724.12,,WEST,CITYBAN,809314.07,,0,0,0,70264.08,0,0,254479.65,247253.73,237316.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CITY OF MESA,2225635.58,,WEST,ELECTRICDISNUM,789753.3099999996,,0,0,0,0,50970.1,86671.26,28022.05,-15926.84,0,0,0,0,0,0,0,0,49636.61,88820.23,14892.5,-51009.45,0,0,0,0,0,0,0,0,45730.07,81636.42,19979.24,-36600.91,0,0,0,0,0,0,0,0,42390.84,76184.29,21852.04,-35642.11,0,0,0,0,0,0,0,0,38776.42,70829.92,20733.11,-32273.72,0,0,0,0,0,0,0,0,35980.28,65589.6,19094.71,-30277.67,0,0,0,0,0,0,0,0,33312.91,19610.66,-853.87,-18896.5,0,0,0,0,0,0,0,0,31198.94,17616.75,-1170.86,-18098.05,0,0,0,0,0,0,0,0,28934.37,16283.33,-1396.68,-17245.47,0,0,0,0,0,0,0,0,26770.19,14991.83,-1049.73,-17072.57,0,0,0,0,0,0,0,0,24495.39,13822.73,-1255.28,-16303.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUGETSOUENE,1559708.59,,WEST,NCPA,665374.61,,0,0,0,0,0,0,0,0,0,256540.69,215442.17,193391.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHELAN,1375097,,WEST,CNCCONCOR,612232.51,,20003.14,47425.31,55326.91,59429.79,62157.71,46014.25,61720.45,34571.16,68086.7,55000.14,54168.58,48328.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIRPROD,1356599.81,,WEST,CONEXANTSYS I,545316.89,,102740.6,206860.37,235715.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STRATEGENELLC,1198210.55,,WEST,CCO-ENPOWER-PRC,454285.07,,103895.44,155630.3,168360.88,0,0,64420.39,-12862.2,-13330.92,-11828.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BURBANKCIT,1130507.52,,WEST,PASADENA,396749.08999999997,,27185.13,53575.53,60019.39,59931.13,54680.26,28722.06,6169.2,-26643.72,12291.3,42456.05,43147.27,35215.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTELCOR,926720.85,,WEST,PGE-NG-HEDGE,370787.45999999996,,-43842.28,-27777.48,-50347.49,-14504.26,-25131,-14882.93,-23494.11,-32553.14,-25034.59,-33820.35,-36768.08,-49764.81,-54414.89,-10097.95,-30568.27,3357.29,-7461.09,2447.37,-4058.08,-11632.27,-5182.92,-12331.48,-15708.8,-28394.39,-43621.55,-879.13,-18340,13924,4087,13122.53,7383.1,-467.55,5241.11,-1316.92,7856.8,-6644.31,8883.66,5619,-535.1,18577.28,14247.47,13625.31,4622.61,-9591.39,-5829.33,-14328.5,-22704.94,-30482.27,-10474.13,19065.86,15696.66,33521.62,29594.85,28613.65,20369.83,7731.21,9047.93,986.93,-8179,-15298,9536,34615.31,32707.52,48631.2,45160.29,43842,37163.38,25959,26711.84,19739.83,10877.1,4619.78,30475.74,51292.36,47845.82,61071.13,57795.38,56724,52304.71,44410.14,44244.47,39613.9,31990.34,26820.84,49983.73,61817.9,-656,-1879.59,-8288.48,-13136.42,-18016,-24080.54,-26165.55,-33869.77,-40690.92,456.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TURLOCKIRRDIS,881326.39,,WEST,MCMINNWATLIGH,296206.58,,1011.96,16095.7,31983.45,37796.46,43196.01,35674.78,3809.86,-17768.99,-413.66,4432.44,7177.77,4102.22,-1498.91,5792.52,15547.81,24399.76,40403.63,27790.74,-9015.97,-31111.29,-7773.02,3005.41,10858.99,-3056.71,-712.8600000000006,5699.13,12180.58,19886.46,33201.06,21950.49,-7176.85,-25094.95,-6167.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CITYBAN,763897.74,,WEST,LOSANGELWATPOW,279280.73000000004,,8507.09,15658,19930.65,15402.49,16632.91,21155.97,14326.27,13288.31,17240.91,16346.95,15954.55,19906.11,12578.65,13234.11,16290.52,12836.69,13358.78,16631.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONEXANTSYS I,632067.48,,WEST,PUDGRAYSHARBOR,270052.83999999997,,100157.84,169895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIERRAPACHOL,597551.92,,WEST,PUDOUGLASCTY,246762.75,,78900.75,167862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNCCONCOR,478093.53,,WEST,ENRONENEMAR,244882.47,,8407.03,13059,14435.7,13930.11,14392.26,13905.44,14343.4,14316.56,13827.71,14277.32,13767.9,14191.84,14154.72,12752.84,14077.32,13563.07,13988.5,13491.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUDGRAYSHARBOR,403252.93,,WEST,FRESHEXPINC,221716.90000000002,,9800.54,22183.83,26602.58,41317.55,42041.47,26998.66,5753.51,-8916.8,7918.44,25835.9,22181.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELDEDTUBCO,320949.4,,WEST,ENA,197419.35,,197419.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PINNACLEWESCAPC,298697.68,,WEST,METROPOLWATDIS,172702.66,,99072.03,35131.63,38499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
