West Contract Comparison,West Contract Comparison,West Contract Comparison,West Contract Comparison,West Contract Comparison,West Contract Comparison,West Contract Comparison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLENDALECIT,294783.43,,WEST,SRP,115380.51000000001,,47404.33,85613.82,98355.18,94166.18,84074.67,-4456.87,-135298.94,-198790.96,-69434.02,33407.79,53445.74,53656.87,73615.49,68320.27,83690.79,83919.4,79591.76,3361.4,-164059.13,-293925.84,-126856,30316.9,68434.3,66827.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUDOUGLASCTY,280886.17,,WEST,HAFSLUNDENETRA,26302.339999999997,,6387.11,9567.06,10348.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGE-NG-HEDGE,265593.22,,WEST,QUIETLLC,18938,,0,0,0,0,0,0,7300.22,4263,7374.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOSANGELWATPOW,257381.26,,WEST,PUBLICSERNM,10554.68,,10554.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PASADENA,256951,,WEST,PORTLANDGENELE,371.26,,371.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNENERES,168469.09,,WEST,AMERELECPOWSER,-14690.35,,-14690.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRESHEXPINC,149618.91,,WEST,ENRONWINCOR,-84191.79,,0,0,0,0,0,0,0,0,0,0,0,0,-13112.73,-13079.83,-16301.28,-12595.21,-12958.74,-16144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELECTRICDISNUM,71473.27,,WEST,AVISTAENE,-297287.96,,-297287.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPRESSPIPPAR,58214,,WEST,MODESTOIRR,-1464499.9500000004,,-14009.52,-1137.48,9021.28,13003.43,16770.75,7737.12,-39660.91,-68460.6,-45087.79,-32784.32,-22130.08,-25874.52,-33797.7,-22660.81,-15926.48,-11498.16,7958.92,-9713.29,-61477.92,-89121.63,-54571.81,-36005.18,-20983.05,-41386.25,-33142.48,-23669.58,-19803.75,-15029.53,1210,-14352.92,-55503.7,-77807.14,-49535.65,-34261.95,-23160.88,-39132.72,-31982.8,-24607.75,-21860.96,-17841.75,-4247.84,-17173.21,-50106.23,-71008.35,-46281.04,-33718.26,-24332.1,-37841.61,-31731.27,-25110.02,-23220.95,-18879.69,-8569.82,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERRECTCOR,24779.56,,WEST,TUCSON,-1614628.8599999996,,-98463.66,-157186.67,-170695.55,-518155.56,-471669.5,-229955.44,3611.88,4718.12,5096.16,2016.08,1837.82,2327.37,2501,1807.7,2456,1647.8,1543.78,1933.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLANTICRICH,22744.52,,WEST,DESERETGENTRAN,-2260127.7199999997,,-74453.27,-142850.26,-142540.12,-130604.89,-226424.49,-256538.72,-218361.95,-461026.89,-321627.1,-103482.68,-85091.8,-97125.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUIETLLC,11894.81,,WEST,PWR-NG-LTSW,-2281715.6,,-110250,-223048.92,-245044.08,-229289.05,-225769.92,-206959.24,-202746.17,-195000.82,-186854.33,-187799.93,-148891.89,-120061.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAVISWIRCOR,5748.86,,WEST,SEATTLECITLIG,-5635559.069999998,,-229337.11,-149684.62,0,0,-1292208,-1039936.63,-909957.55,-479587,-231643.7,-488244.59,-147093,-176077.47,-111614.31,-149483.79,0,0,-67686.3,-24023.77,0,0,0,-45995.9,-58819.52,-34165.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANDIEGO,2007.1,,WEST,MORGAN,-9898560.309999999,,0,0,0,0,0,0,0,0,0,0,0,0,-815475.42,-770523.04,-896447.82,-910906.98,-1015961.42,-923777.9,-762831.94,-649091.09,-737181.1,-814927,-824571.56,-776865.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CITYSHALAK,0,,Non-terminated total,,1473235789.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAFSLUNDENETRA,-17176.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAPASIERRANEV,-21134.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOSANGELWATPOW,-22943.92,,Terminated Contracts in System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUCSON,-30856.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUDSNOHOMISHCTY,-83795.62,,WESTBANK,AESNEWENE,360.3800000000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386.48,0,0,0,0,0,-1026.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECC,-136013.68,,WESTBANK,ALLEGHENENESUP,54494254.719999984,,240075.44,480139.23,421962.79,298070.29,268664.21,347193.25,-1108354.82,-1405695.64,-867068.37,397466.37,496190.68,563696.76,2843816.76,2460757.79,2426474.71,3253798.62,3065360.2,2963449.84,4381086.24,3931879.82,4128702.79,4665759.29,4058659.92,4343669.62,327843.34,259618.5,246692.02,220304.97,82004.08,36904.9,-117659.13,-255274.43,-106857.87,191391.99,140511.98,276916.74,-505856.13,-469183,-545815.53,-484096.56,-408541.94,-178794.42,-18091.65,378739.55,-220564.24,-416827.96,-432474.6,-458784.45,-217198.92,-189231.03,-250988.56,-231142.65,-229898.57,-100167.24,222233.88,155485.38,211153.76,-213773.73,-229660.86,-186808.4,342167.65,334355.9,397333.7,411804.86,520521.02,445233.49,490403.83,31932.67,555729.8,317587.08,348869.84,303072.41,264414,267378.7,302657.83,327096.86,424260.47,392834.73,143384.17,125683.87,80808.54,246137.84,281402.28,248055.62,345225.11,335620.54,395063.06,410222.23,482176.86,424061.33,295625.81,185022.71,294752.33,330884.29,353582.1,321741.25,309989.17,303938.97,361983.11,367169.35,430219.65,379456.43,270603.23,174159.37,269517.82,294175.67,325271.56,292800.6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCMINNWATLIGH,-260124.7,,WESTBANK,AMERELECPOWSER,-97406896.4800001,,-3460962.49,-6404138.42,-6836336.390000001,-3399466.86,-2953213.59,-3034630.17,-19420258.57,-19437747.99,-19963373.34,-2810887.5,-2634926.42,-2636966.12,341977.27,354088.99,382603.48,675609.96,856001.21,723599.94,779423.58,161447.57,632871.7,510209.65,567325.55,582540.71,91748,71652.22,34620.71,104466.4,137810.42,174806.8,74833.7,-191228.5,5587.1,29192,34719.22,87838.18,-504749.08,-491140.48,-569139,-542930.75,-504661.18,-412413.08,-672282.52,-568021.76,-745364,-486691.53,-477867.84,-482974.65,-485687.78,-465223.54,-519981.98,-527594.24,-568773.62,-425043.44,-423423.83,-178460.45,-405176.79,-403314.72,-426584.18,-430636.86,0,0,0,0,0,0,26584.06,28560.69,25258.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMURFITSTOCON,-355075.14,,WESTBANK,APS,-4886400.880000001,,-161909.21,-330349.61,-400873.5,-498344.35,-543903.72,-483085.23,2885082.29,2725408.11,3047887.47,-255243.72,-249919.98,-241647.86,-227052.93,-254566.23,-345080.72,-398407.57,-517581.11,-420954.19,97356.23,152694.57,118913.84,-251779.26,-298113.16,-207132.83,-187597,-207218.98,-248978.9,-291008.21,-356615.61,-293154.37,-145140.06,-43575.66,-156467.74,-201445.43,-220139.49,-180437.52,-210252.73,-217948.8,-279300.38,-315634.71,-400540.85,-326477.02,-167506.38,-52057.44,-159246.38,-217809.19,-241297.21,-183641.16,-193136.2,-198074.56,-251720.16,-285541.84,-353477.69,-291802.14,-156162.89,-56388.26,-148215.92,-198977.63,-218711.97,-172097.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARGILLALLLLC,-452496.33,,WESTBANK,AQUILA,6920335.410000002,,1090263.44,307518.98,380081.76,746039.23,744889.58,561565.78,1018946.81,1338580.51,780970.2,528047.14,490309.91,557578.65,-116199.86,-127294.79,-160975.14,-198106.12,-245194.09,-195073.05,-84160.38,-4483.06,-100251,-129387.14,-144220.94,-119111.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APS,-538686.11,,WESTBANK,ASHGROCEM,5197551.89,,165086.79,273865.6,309549.19,307025.54,322188.23,304018.04,70992.83,44973.93,63536.56,71435.02,72369.27,70641.76,31874.29,33003.18,83846.19,92085.13,113261.88,95826.04,53505.83,26748.56,52453.61,67276.39,74316.2,59391.52,30964.5,32664.43,76860.6,83748.84,101523.77,85764.79,52502.83,30709.36,51187.97,63735.79,67843.32,56600.83,29263.99,28789.53,70150.33,75524.61,90712.58,77199.65,50542.73,30638.52,48208.29,58861.65,62059.96,52753.18,27134.03,26488.07,64103.93,69099.64,81342.46,70001.81,47309.89,30099.87,45083.21,54362.14,56965.24,49518.35,24884.12,24418.63,58703.59,62909.11,73479.96,63564.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DESERETGENTRAN,-644167.68,,WESTBANK,AVISTAENE,-13896648.92,,-1324417.61,-4086960.29,-4590330.09,10676.74,57218.54,518280.32,-218295.86,-105207.01,-238816.81,296605.71,276438.69,365520.98,268112.68,132579.02,-68870.69,-653669.16,-787000.82,-159963.92,446110.27,803928.23,-89482.69,80797.6,165742.6,385627.1,-201067.09,-249757.94,-415931.24,-659632.39,-789859.13,-414087.44,245483.19,235989.53,-25743.94,-292019.86,-309261.67,-124393.56,161199.82,71417.76,-19668.87,-272139.51,-358900.58,-130572.64,409896,336104.55,213248.16,69559.75,69352.19,179361.73,219132.29,131171.77,54863.21,-172920,-249825.88,-41360.83,448512.98,379637.26,242883.92,-7763.08,-15449.9,153295.34,-99157.36,-121348.2,-177492,-211829.77,-250986.56,-173879.97,9243.05,108520.2,-36262.47,-132362.68,-127415.23,-81322.63,-87013.86,-111208.17,-157279.62,-191521.32,-223449.6,-152699.86,18026.41,98569.53,-27522.45,-117382.39,-111769.58,-70547.89,-75256.45,-94028.74,-139276.35,-170461.04,-196656.2,-133701.21,22137.52,94972.57,-21108.88,-104001.1,-98345.49,-61098.67,-66154.03,-82782.76,-124322.22,-152067.58,-174772.84,-117045.26,25169.8,90928.29,-15757.58,-91519.85,-86158.18,-52627.68,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MODESTOIRR,-909183.74,,WESTBANK,BPCORNORAME,1028426.9800000001,,20768.17,44398.86,50745.85,50650.57,47102.23,26159,15157.58,-14780.22,25620.64,50469.83,53433.13,47118.9,49175.13,47089.53,60021.76,56612.67,56069.39,32966.04,-402.68,-21896.52,18464.22,51375.03,51868.1,43006.28,26687.41,27067.01,34016.49,32155.43,31219.2,16087.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUCSON,-1355530.36,,WESTBANK,BPENERGYCO,-46937065.320000015,,-2376559.2,-4160935.11,-3790655.77,-4352309.38,-4306252.62,-3391952.83,-223410.44,-63750.95,-357888.34,-3682069.78,-3471452.9,-3297873.33,-1223558.97,-1176870.64,-1347442.12,-1369688.51,-1386571.35,-1112422.46,-781044.13,-549867.67,-941699.62,-1266527.61,-1156472.09,-1159972.95,1748.39,1621.11,1757,1688.33,1694.18,1674.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEATTLECITLIG,-3382986.06,,WESTBANK,BURBANKCIT,-1202996.18,,0,0,0,0,0,0,-431844.26,-298409.67,-472742.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADOSPRUTI,-3806235.75,,WESTBANK,CALPINEENESER,-16781960.490000013,,-2697717.01,-4402099.26,-4835690.82,-3437560.02,-3281786.8,-1453634.32,-2439427.31,-2224814.8,-2588500.19,-1942448.39,-1619019.98,-1492314.85,-285082.86,-286471.71,-172913.89,-781938.7,-668558.35,-267144.38,275934.04,800455.18,-36109.37,-586801.82,-389170.33,-602599.41,563886.56,644870.53,807616.86,904284.79,943036.24,633514.31,58628.71,-162244.77,259695.79,692353.5,612309.57,477864.09,363503.11,372481.29,486670.3,547966.43,602120.24,392045.58,92057.68,-88605.92,159297.99,418071.14,385462.69,288829.58,686784.38,722486.87,922135.2,1030128.92,1099312.74,828092.9,296530.59,12647.95,430214.5,786139.75,742680.02,620584.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRP,-5353014.84,,WESTBANK,CHELAN,585198.1200000001,,31897.62,69893.08,87787.81,94418.32,103355.97,91375.72,48069.81,17779.41,40620.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DESERETGENTRAN,-5583596.1,,WESTBANK,COLORADOSPRUTI,-90049525.53,,177726.69,347479.95,393140.67,280999.52,-363688.39,-4359160.35,-10080796.52,-15030722.57,-5293086.97,-1191746.81,-581743.27,-821820.13,-378071.75,-160258.31,-111565.96,-144648.93,-933130.99,-5239121.89,-14367418.45,-23731493,-8460398.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORGAN,-8774072.31,,WESTBANK,CONAGRTRAGROINC,-743476.3500000001,,348157.29,664706.54,759880.54,-24164.68000000005,60154.24,75766.81,-683964.99,-490931.27,-655161.66,-307189.4,-248002.67,-242727.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIECO,-9051853.23,,WESTBANK,CONOCOGASAND,719307.1499999998,,100297.56,199911.68,238007.94,67164.2,67060.7,64377,-151659.59,-157198,-139459,156556.69,142189.87,132058.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALPINEENESER,-25728535.37,,WESTBANK,CORALPOWLLC,36626887.68,,-466089.26,-633303.26,-678386.3,1402181.76,1361332.14,687843.8,1674938.85,1461674.5,1632378.99,-136920.77,-155918.55,-126188.85,896561.08,857547.23,1003053.88,1064828.57,1054382.42,851879.21,451718.37,240164.02,566339.26,963004.91,828902.76,821192.43,974239.16,1016711,1334398.3,1428954.52,1328617.28,980305.86,89970.74,-239153.31,512661.82,1143989.42,973209.19,860186.12,306719.9,317265.27,396724.22,396645.61,368530.91,280232.85,89815,11613,194110.52,338575.66,311126.76,288654.51,264186.54,275455.56,348071.93,335977.84,336893.28,239217.46,59571.56,-16478.48,159242.23,295680.58,270914.88,239295.84,132430.2,129689.38,160647.94,144157.11,143008.91,92665.86,23318,-15178,69640.1,137125.64,130331.31,116315.14,122765.56,125353.49,143820,139215.56,132680,81753.09,20377.84,-16358.3,66096.73,126825.72,115724.61,111626.94,113179.44,111151.39,133185.41,128898.3,118079.19,77810.7,16881.6,-17757.62,60207.22,117484.05,107329.64,103328.15,100940.56,103151.6,128531.34,119728.59,109544.3,71545.63,14059.38,-18510.54,55021.57,104769.91,103549.91,95494.41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AES New Energy, Inc.",,,WESTBANK,DESERETGENTRAN,-5580837.600000001,,-593769.59,-912833.01,-975315.13,36165.34,30951.09,-831949.29,-766009.5,-783325.38,-784752.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
