West Contract Comparison,West Contract Comparison,West Contract Comparison,West Contract Comparison,West Contract Comparison,West Contract Comparison,West Contract Comparison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AIG Energy Trading, Inc",,,WESTBANK,DUKEENETRA,-691527379.5200003,,-8130005.43,-13394020.739999998,-14238815.53,-13476565.989999998,-13667654.46,-12459167.02,-23970549.17,-22252684.6,-24087281.249999996,-23629745.71,-22072490.53,-21806359.53,-15199957.610000001,-14410479.93,-16475885.38,-18754329.709999997,-19248522.95,-16827073.349999998,-12727362.37,-9681848.73,-13710656.74,-18127836.99,-16756207.049999999,-16857490.79,-9722627.47,-9950416.59,-11792212.09,-12132736.51,-12926734.92,-10070009.16,-3444511.97,180440.53,-4704507.1,-9571085.58,-9611077.95,-8679418.170000002,-5522213.31,-5525484.59,-6745634.3,-7345995.670000001,-7991951.4399999995,-5783405.4799999995,-1386676.19,1720167.78,-2119041.59,-5442565.75,-5591800.05,-4949611.83,-4709236.7,-4810082.76,-5865553.25,-6175778.23,-6784779.64,-4891717.97,-1107030.85,1438204.58,-1965418.26,-4565830.48,-4785460.71,-4266960.33,-2299080.85,-2283227.41,-2648655.41,-2898653.27,-3217944.42,-2649648.16,-1020480.04,-16133.57,-1061638.09,-2144478.47,-2200392.75,-2122649.13,-2091914.01,-2163594.54,-2445175.39,-2657522.02,-2866640.62,-2184171.64,-663570.9,257132.11,-896346.32,-1963247.97,-2018542.39,-1931943.8,-1958461.89,-1940242.59,-2262592.37,-2466809.48,-2595163.46,-1884508.29,-220326.35,851259.73,-503660.13,-1769635.2,-1834826.79,-1789078.5,-1753713.36,-1772962.89,-2110571.14,-2308512.54,-2410276.91,-1728921.55,-93013.45,915333.37,-397660.53,-1613770.23,-1671435.09,-1605728.47,-102713.09,-91510.23,-105300.67,-107472.78,-121483.32,-86908.67,-9646.13,44352.34,-1394.06,-66905.71,-103928.73,-98925.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AIG Highstar Capital, LLC",,,WESTBANK,DYNEGYPOWMAR,86139838.43999998,,3196116.25,2266693.64,2519710.98,2293937.42,2364901.64,2289842.01,1737826.04,1720859.76,1685503.4,2458909.38,2362704.25,2431560.91,2798553.25,2555238.51,2783249.59,2758660.61,2785744.26,2676248.5,2424240.33,2415091.32,2320026.59,2779912.9,2542813.05,2692340.61,1734526.16,1609969.3,1737845.22,1670353.43,1685997.06,1656796.54,1688406.79,1680347.17,1615754.35,1666087.54,1600297.2,1648386.91,339238.74,290284.63,315348.13,304212.75,332656.98,301961.67,329321.5,307477.47,307384.12,315089.58,304235.24,311076.08,317447.94,271622.06,295074.61,294262.31,301717.74,282592.06,308149.63,287771.04,287642.76,294844.63,284674.13,300299.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allegheny Energy Supply Company,,,WESTBANK,ELPASOMERLP,99469733.06999996,,1213499.76,2627597.51,4109660.47,13357803.32,13388573.02,13146779.89,11603977.93,10507832.15,10438444.32,10826721.48,10282286.110000001,10431469.63,1388919.59,1019032.09,788848.87,1375051.04,1349868.38,1004803.2,542592.85,-385827.02,243394.39,1266745.89,1488766.15,1852461.61,-763140.36,-754001.44,-903323.8,-1094384.87,-1142939.06,-1072995.89,-764279.37,-585890.72,-805585.47,-918042.4,-930040.37,-850295.58,-614975.35,-641593.57,-785065.13,-764072.47,-732068.62,-633401.17,-395664.18,-338832.56,-547214.12,-667765.36,-655486.54,-609586.76,-836996.22,-819346.36,-946865.2,-870316.97,-854846.28,-545039.1,19746.11,459028.57,-171421.43,-747191.49,-755290.25,-750090.73,-95802.3,-88030.22,-100541,-94485,-90098.8,-40337.84,48534.89,130155.15,22010.6,-75750.2,-76919.28,-79985.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78952,75399.1,85884.26,83785.76,74237.8,37314.8,-33915,-98690.9,-13466.91,63159.73,66036.55,71178.1,72309.35,71955.21,78814.13,73996.21,70795.78,33213.3,-34013.16,-95440.21,-14101.64,59977,60613.41,62959.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allegheny Energy Supply Company,,,WESTBANK,ENGAGEENEAME,437486.95999999996,,19161.33,28701.18,31044.51,-54248,-54164.41,-51996.83,200499.12,141211.72,177278.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alliant Energy Corporate Services, Inc.",,,WESTBANK,ENRONENESERINC,2036186362.559999,,28092973.19,67346162.8,79988713.52,77806107.27,74617876.17,47369196.07,8180277.19,-26609545.57,18087455.03,60229517.870000005,59805032.88,52759112.650000006,60673351.69,60334331.62,74427336.44,73691761.1,76613530.79,54471089.39,13806586.770000001,-8826804.52,28441679.4,60156401.49,62471351.25,53957515.74,40122925.32,40642114.09,48686059.55,48253733.949999996,44934964.82,32072638.5,15367501.79,6352542.06,25977763.630000003,39508484,36648046.75,35182849.9,27373263.099999998,26255806.54,30751150.94,31239907.15,28393959.839999996,23239868.39,15756253.280000001,8589259.75,15846663.51,22827936.19,20377650.98,21022401.66,17566230.24,16965929.65,19924892.33,20409261.29,18796515.900000002,4211775.67,-291719.68,-4588686.81,-823998.67,1704337.37,164509.7,1022704.12,3420047.2,3761175.66,5212196.28,5507563.64,5449030.48,3380449.54,-1159178.66,-3097847.18,871530.56,4366159.04,3441480.46,2701264.85,2283077.36,2714654.93,3611790.44,4467425.91,4251303,2473712.85,-1332791.7,-2708107.91,529197.13,3342150.29,2396662.49,1986072.32,2108388.6,2450995.9,3451425.61,4124515.06,3786578.23,2316937.17,-1369008.13,-2664553.18,389203.82,3086135.59,2209196.98,1711861.2,1805463.04,2200615.74,3231784.23,3756077.09,3442645.86,2080744.66,-1346921.54,-2517100.65,285599.81,2530108.15,1877944.9,1424794.69,-52404.73,-63108.49,-81827.16,-92621.21,-104980.96,-77249.51,-46.31999999999971,39642.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amerada Hess Corporation,,,WESTBANK,ENTERGYKOCTRA,5063017.790000001,,591765.6,909349,952549.16,0,0,0,882710.23,914945.36,811698.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Electric Power Service,,,WESTBANK,EXELONGENCOM,-7188975.06,,-399194.28,-609252.28,-659695.91,-656142.54,-639655.87,-539776.63,-483254.29,-458272,-482197.09,-626226.76,-588371.89,-586924.9,-20293.51,-18685.47,-20182.54,-20121.38,-20055.2,-19219,-19915.09,-19839.93,-19004.93,-20442.62,-18098.31,-19523.32,-19438.13,-17868.38,-20012,-19185.75,-18362.48,-19011.07,-18921.29,-18831,-18022.92,-18653,-17850.5,-18472.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Electric Power Service ,,,WESTBANK,EXPRESSPIPPAR,6647941.809999998,,47388.35,91039.09,107449.42,112003.96,120696.63,109341.9,73199.49,47176.43,65663.9,73631.54,74487.4,72825.13,65926.22,67968.39,86011.9,94171.76,115413.9,97901.69,55642.87,28877.55,54506.11,69391.66,76352.26,61486.51,64014.85,67272.05,78928.5,85738.4,103573.02,87739.02,54533.23,32730.07,53134.44,65740.07,69771.18,58583.1,60500.32,59352.5,72103.84,77403.23,92646.65,79062.14,52457.41,32543.32,50042.4,60749.58,63875.28,54619.14,56124.07,54644.6,65941.82,70867.21,83162.26,71754.35,49111.57,31892.28,46809.07,56138.57,58673.28,51274.15,51515.12,50407.9,60433.7,64572.79,75192.67,65213.39,45970.2,31058.04,44293.05,51295.65,53896.47,47690.54,47387.2,47715.92,55739.2,58191.06,68027.73,59707.92,41714.81,29978.47,40293.58,46870.12,49651.83,43287.25,43347.2,42064.47,50657.99,52705.69,61917.89,53532.06,38385.07,28080.97,37090.29,42841.86,45338.11,39752.39,40358.78,38424.03,45555.01,47809.29,55986.89,48485.43,35307.33,26281.84,34098.77,39611.11,40800.42,36412.97,36885.32,34988.65,41359.72,43266.77,50591.25,43838.6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANP Marketing Company,,,WESTBANK,GLENDALECIT,516471.39,,0,0,0,0,0,0,0,0,0,155460.78,178474.76,182535.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquila Energy Marketing Corporation,,,WESTBANK,IDACORPENECOR,69704288.55000001,,-423305.61,-1574241.5,-1660369.02,4925055.72,4948213.56,4567108.51,5421314.7,5627953.850000001,5074119.84,4062364.94,3800886.32,3790169.66,1940313,1895353.5,2184507.09,2364076.86,2734776.71,2798593.86,2845118.49,3191499.79,2567866.99,1915448.81,1828159.96,1749533,384753.52,425653.94,532829.69,622579.29,744129.61,628330.51,130568.55,40183.48,128575.48,178469.87,198783.17,149733.97,-18115.1,-32300.76,-57555.68,-111017.29,-189074.67,-189647.8,-156897.37,-136672.59,-143672.36,-52272.28,-65301.3,-21545.38,140201,160808.21,204005.37,235020.6,292036.36,242002,103160.51,16998.85,123686.39,158710.29,173176.76,140336.55,-137232.52,-149135.31,-187520.27,-213189,-262236.2,-219317.15,-99652.23,-26602.24,-112434.48,-153115.55,-159343.42,-131113.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquila Risk Management Corporation,,,WESTBANK,IDAHOPOWER,129339,,129339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona Public Service Company,,,WESTBANK,KNAUFFIBGLA,9128222.05,,157815.39,281189.57,321705.14,326337.98,333069.7,284222.25,225265.53,181697.03,224972.38,284875.89,267222.22,267238.47,268374.34,255663.18,300675.33,305694.94,311074.94,266196,195196.57,166379.74,216534.07,279748.03,264338.94,251241.1,252568.4,251099.22,281657.33,288273.36,294258.72,247466.62,180378.52,152492.85,201040.88,263261.07,244894.34,234102.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Avista Energy, Inc.",,,WESTBANK,MIECO,-12542882.289999997,,-465814.82,-866093.15,-1057345.68,-1247418.79,-1338853.31,-1186617.22,-752641.66,-485703.97,-605287.36,-645619.7,-859134.77,-829214.15,-209613.27,-218620.04,-319852.86,-272166.61,-396901.65,-309041.84,-80080.85,40687.11,-24311.1,-142468.5,-215365.41,-55402.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BP Corporation North America Inc.,,,WESTBANK,MIRANTAMEENE,39404998.33,,-1271742.16,-1575666.56,-2060272.4,1301592.32,1158736.9,873049.98,-1537295.95,-2284854.31,-1385016.58,1892094.28,1760112.78,1552875.76,2605045.72,2468165.72,2767790.88,2717241.56,2505409.6,2260317.57,2473295.53,3000977,2892516.43,2678690.7,2114306.68,2243766.12,14670.16,-99374.09,-229079.83,224896.49,-10629.12,241069.15,296113.48,416130.2,236595.81,130618.22,6112.010000000009,250726.58,660600.05,663158.73,755372.73,836226.13,611704.43,554551.25,132530.77,19537.14,343212.54,682262.31,572198.62,662544.13,311693.74,313468.22,315715.88,298112.94,198546.89,128329.73,-58711.13,-111185.09,108295.21,250602.67,221936.7,305307.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BP Energy Company,,,WESTBANK,MODESTOIRR,2251719.26,,0,0,0,0,0,567403.24,254470.41,225381.77,235261.29,0,0,0,0,0,0,0,0,412308.77,196195.25,152003,208695.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calpine Energy Services L.P.,,,WESTBANK,MORGAN,-43556957.899999976,,1151942.95,-2083957.97,-1956919.66,-2973178.08,-2487913.93,-198296.64,1278628.36,196866.7,-170778.14,-3340592.32,-2830027.81,-2508636.47,-1640291.34,-1485611.93,-1633844.36,-1789185.29,-1942337.5,-1672535.19,-1300100.79,-1195994.62,-1282357.52,-1715326.62,-1647342.43,-1718174.01,-1060355.8,-997342.47,-1139879.64,-1432076.05,-1458643.58,-1278019.84,-190068.84,117927.41,-253491.82,-1196539.82,-1200572.29,-1163028.65,185505.79,173085.14,192559.19,184770.55,181906.73,183022.69,180082.75,187753.18,175956.63,181682.06,174154.11,179713.42,105963.9,97298.82,107792.92,110305.4,113795.71,111041.34,102860.13,105124.88,99652.66,102755.29,98624.19,100239.85,-29554.33,-33150.32,-39467.77,-57312,-52952.47,-29790.7,-17926.01,4842.319999999992,-18781.17,-29856.41,-38971.45,-33307.54,-10794.36,-15144.3,-28713.03,-29030.32,-33425.43,-19825.66,5967.430000000008,15111.45,4342.09,-11636.58,-29373.48,-8629.23,-8923.35,-13846.74,-25898.04,-26329.82,-38605.75,-9990.41,6855.38,15532.87,5295.06,-9940.329999999994,-26518.58,-6975.85,-14118.87,-12107.44,-15818.42,-23913.91,-35205.04,-8452.900000000009,7602.219999999994,15772.79,6095.0799999999945,-15212.02,-16935.18,-5530.71,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cargill, Incorporated",,,WESTBANK,NRGPOWMAR,-4638778.300000001,,-945292,-1415924.81,-1531529.33,-550229.76,-502955.22,-259984.16,0,0,0,209626.76,188769.31,168740.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Illinois Light Company,,,WESTBANK,PACIFICOPOWMAR,22321168.630000003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675744.22,712810.03,827601.96,865839.53,1074611.66,874246.02,459344.49,206187.53,470163.79,649685.69,722109.79,578255.78,634239.48,620539.87,749063.39,776672.62,954442.54,783349.63,453424.15,218080.64,445742.63,596751.45,654341.09,534951.19,581797.46,564857.36,677872.55,707638.63,848690.39,705581.17,424163.88,220081.33,415193.18,545751.53,594032.67,497309.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cinergy Services, Inc.",,,WESTBANK,PACIFICOR,13567665.219999997,,-60717.45,-493913.4,-730659.29,115819.1,111600.9,114393.08,3894309.83,3719463.37,3796120.26,156556.69,142189.87,136949.14,114151,126126.95,148846.22,171031.74,213086.49,160959.29,42319.56,-27279.9,68892.86,120100.42,133475.06,114699.49,106132.2,114893.71,139483.45,152334.84,179401.43,148856.68,46262.56,-10733.65,67405.7,105855.86,124418,104833.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City of Palo Alto,,,WESTBANK,PALOALTOCIT,42922482.03999999,,696572.58,1148384.64,1290664.68,1321024.43,1368935.59,1250399,1159241.03,1074185.2,1132513.15,1270360.07,1210570.22,1232105.61,1232340.1,1136892.73,1290375.41,1273940.59,1305709.73,1194450.57,1078241,1020276.6,1091350.39,1233325.2,1177521.52,1171961.5,1171337.88,1121477.28,1221316.02,1208212.24,1239328,1124889.81,1014476.28,957862.97,1026556.42,1164826.17,1104565.65,1101759.41,1104532.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CLECO Marketing and Trading, LLC",,,WESTBANK,PGEENEPOWLP,26372143.989999987,,-450392.91,58795.95,83837.49,-222835.16,100796.4,179562.39,1250644.21,1117493,850321.76,-526640.05,-619653.66,-422292.47,947267.93,939528.97,1126253.53,993205.38,1146202.83,1040709.94,188724.15,4492.59,412596.99,668440.68,584971.43,575947.27,596475.89,608850.66,761994.38,1051934.53,1085635.75,933907.85,316734.76,4635.68,476309.61,795561.37,807592.26,673696.77,585546.05,614412.58,776299.74,802425.68,874535.2,770114.36,292763.47,59943.69,397065.56,614229.08,642390.15,540661.07,60144.06,89004.64,145945.95,202425.49,322264.39,310340.12,13644.95,-127811.29,11106.2,77754.72,113885.52,41744.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CMS Marketing, Services and Trading",,,WESTBANK,PINNACLEWESCAPC,6895067.500000001,,-195546.11,-253901.39,-380653.49,91780.46,97695.12,288508.14,743359.38,746349.86,397753.49,1342272.15,1240484.06,1237726.79,145079.11,127294.77,144285.74,120692.05,130840.86,127326,87607.25,186476.23,52263.55,134710.74,143089.79,139572.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ConAgra Energy Services, Inc.",,,WESTBANK,POWEREXCOR,13421752.919999996,,48539.51,189965.27,528073.59,1382518.4,1451409.46,1235227.16,-469254.14,-1111612.49,-687159.48,-100096,162789.33,92548.93,-106682.28,-16977.01,65937.76,121082.85,368386.07,195697.67,-317241.62,-607400.23,-307305.65,-149140.8,19811,-194388.88,31082.68,107507.04,184164.4,228413.76,422836.23,226644.8,-248430.29,-522912.85,-191556.65,-2216.64,120209.25,-55148.58,59972.93,106278.17,180220.13,213850.83,377595.09,211937.19,-169430.75,-418376.76,-135147.76,22056.15,123297.83,-22671.87,78350.98,114132.59,179617.64,210103.33,349190.84,204787.97,-121517.23,-336994.32,-93494.35,41207.13,128303.46,5360,87325.54,119775.86,178176.76,203574.73,324551.72,198095.83,-81400.02,-268406.55,-54672.51,53453.67,131614.37,26333.64,99533.41,128890.62,181900.18,197348.2,306649.67,195543.6,-56571.57,-207198.05,-32052.47,66669.16,137456.77,40645.92,106698.84,126590.3,178348.63,191206.15,289120.24,187477.81,-31541.93,-164935.45,-10709.26,75798.12,138441.15,53267,117639.36,129113.72,173704.77,187041.27,274021.38,183239.06,-8523.88,-126145.76,9098.75,87490.59,137882.05,65289.62,124130.91,131585.44,172686.04,183369,261490.11,179529.6,16072.35,-98528.86,25776.66,94955.36,139103.9,75277.6,130024.36,138321.66,172020.37,182399.8,250007.45,177095.78,33695.63,-68253.91,43680.13,100688.81,141483.99,86775.1,133374.54,138170.98,177143.79,183072.92,248351.61,180067.77,41291.98,-51012,54752.84,107871.44,145945.02,95610.46,138642.63,141960.72,179497.79,185145.17,247146.11,182022.5,51510.65,-31757.62,61803.54,114255.34,151022.31,101673.35
