West Contract Comparison,West Contract Comparison,West Contract Comparison,West Contract Comparison,West Contract Comparison,West Contract Comparison,West Contract Comparison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Conectiv Energy Supply, Inc.",,,WESTBANK,PPL E,-297554.74,,0,0,0,0,0,0,-113102.11,-42629.95,-141822.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connecticut Municipal Electric Energy,,,WESTBANK,PPLMON,-34541575.029999994,,-381430.13,-737772.98,-881531.24,-919975.61,-991966.58,-897811.95,-596204.08,-379371.05,-533903.25,-599865.98,-607490.05,-593229.99,-535774.81,-554141.08,-703229.87,-771726.75,-948332.41,-802874.55,-450333.7,-227340.75,-441389.45,-565041.5,-623543.47,-499293.83,-520420.46,-548455.54,-644813.2,-702054.91,-850300.74,-718819.55,-441753.55,-260121.23,-430621.52,-535305.45,-569377.36,-475803.3,-491842.28,-483520.55,-588655.78,-633288.66,-759967.4,-647210.62,-425178.33,-259289.45,-455230.79,-545575.22,-570113.31,-494033.94,-506367.35,-490131.33,-587804.43,-627390.35,-730932.33,-634463.38,-446798,-303110.48,-426030.88,-504827.12,-524527.9,-463863.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conoco Gas and Power Marketing,,,WESTBANK,PUBLICSERNM,2398606.1799999997,,-70258.19,-105237.65,-113829.88,557979.48,557119.63,534824.55,-133666.08,-138547.35,-122913,-116754.14,-107868.18,-107602.9,152201.33,140141.05,151369,150910.36,150414,144142.65,149363.14,148799.45,142537,153319.68,135737.35,146424.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Consolidated Edison Energy, Inc.",,,WESTBANK,PUDSNOHOMISHCTY,123153247.41999997,,922288.5,1505294.7,1701575.86,1676642.09,1752999.32,1663403.4,1550850.81,1440090.13,1474660.35,1546909.57,1506230.07,1536127,1504157.39,1390899.94,1581124.47,1570460.07,1695918.34,1579803.42,1438383.25,1322308.19,1385934.38,1483361.29,1467660.11,1438997.09,1444370.92,1377391.08,1496372.79,1480541.04,1588528.27,1480194.65,1373551.79,1277233.32,1320340.75,1405510.96,1379147.39,1363255.12,1365634.33,1248520.21,1403363.41,1383167.78,1477972.71,1380945.4,1299568.86,1211000.26,1244020.91,1319021.11,1291049.98,1281066.92,1281739.94,1169673.12,1312397.49,1293224.22,1373964.15,1288413.7,1221828.03,1144841.13,1169427.64,1236851.73,1208805.44,1204926.51,1200899.47,1096785.85,1228591.37,1208357.27,1280275.03,1202824.72,1148682.49,1081544.9,1101286.92,1157275.56,1131754.85,1131118.53,1124833.82,1061976.33,1149909.58,1124591.25,1191218.52,1122559.45,1071683.62,1017751.3,1027217.84,1079418.75,1056630.91,1053548.98,1049122.32,955978.79,1070842.85,1046201.66,1108748.74,1042085.48,1001713.45,954225.75,960500.07,1007903.96,986231.47,985012.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Consolidated Edison Energy, Inc.",,,WESTBANK,PUGETSOUENE,1550451.57,,459722.11,538251.93,552477.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Coral Energy Holding, L.P.",,,WESTBANK,PUGRANTCTY,9395426.13,,-1757752.2,616078.77,1836800.38,2705683.83,2742944.19,2666694.65,-1869498.07,-4153605.03,-4019195.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4031807.89,0,0,0,0,0,0,0,0,0,558125.27,606897.07,5430444.92,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dayton Power & Light Company, The",,,WESTBANK,RELIANTENESER,-28457693.55999999,,-1586786.77,-2500741.67,-2733788.82,-2267041.53,-2061189.87,-1770760.52,26329.82,1720540.74,-388948.69,-2342519.73,-2321121.22,-2237464.14,-193803,-215817.22,-313838.46,-322948.16,-251692.75,239276.8,1121717.17,1749881.49,640466.07,-113456.56,-154740.58,-118116.07,-1199818.67,-1102926,-1261654.79,-1233835.46,-1086967,-493812.56,755905.56,1539525.91,456430.33,-541590.3,-592993.56,-651905.25,-860865.81,-822677.2,-936087.68,-912221.49,-815655.17,-461196,234359.56,857608.71,37022,-711325.15,-735795.45,-789800.49,-111179.54,-106225.58,-120944.77,-113413,-109301.65,-56872.16,37373.49,122287.64,10467,-90927.77,-94416.92,-97700.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Detroit Edison Company, The",,,WESTBANK,SMUD,2681306.62,,0,0,0,942413.8,957921.45,780971.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duke Energy Trading and Marketing,,,WESTBANK,SRP,-2230971.63,,-574201.05,-777631.35,-879139.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duke Energy Trading and Marketing,,,WESTBANK,TRACTEBEENEMAR,-23928359.240000002,,-811845.54,-1264947.09,-1404478.94,-1175582.62,-1184100.16,-1057442.35,-975376.18,-816437.86,-904026.91,-2029639.92,-1823709.79,-1755615.44,-554771.62,-569239.28,-695629.39,-748900.67,-769043.92,-532673.21,-151030.11,65369,-336654,-617809.13,-556043.63,-516735.52,-223959.41,-241139.71,-312777.49,-357092.69,-370869.12,-300765.62,-88105.39,17873.7,-152321.34,-258239.36,-244347.53,-210251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edison Mission Marketing & Trading,,,WESTBANK,TRANSAENEMARUS,-11503429.46,,-2326055.15,-3862889.63,-4875574.48,-154505.91,-169338.97,-253051.25,141867.95,57722.1,111685.31,-55723.57,-73546.49,-44019.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"El Paso Merchant Energy, L.P.",,,WESTBANK,TRANSCANPOWDIV,12687161.34,,718549.7,1087605.25,1177104.47,1415614.6,1382482.05,1178594.85,596356.36,556853.76,668930.28,1358593.65,1274805.76,1271670.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"El Paso Merchant Energy, L.P.",,,WESTBANK,VERNONCIT,8416911.459999999,,333227.42,595549.46,659695.91,532147.1,505534.48,366453.86,450351.87,136415.85,480306.12,825770.2,802147,721917.63,332813.58,325127.24,386495.6,375263.75,358988.06,228706.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnergyUSA-TPC Corp.,,,WESTBANK,WELDEDTUBCO,24248675.519999996,,0,0,0,0,0,0,960117.39,958320.81,925598.32,954411.52,921594.85,949972.64,947487.91,853648.41,942306.65,909146.4,936361.3,903109.92,611089.57,608783.34,586924,604044.49,582213.78,599068.29,596454.36,555656.48,591319.47,569719.39,585986.2,564532.36,525842.09,523332,504106.77,518386.45,499284.23,513378.19,510805.15,459276.65,505934.06,487216.35,500894.73,482351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Engage Energy America LLC,,,WESTBANK,WILLIAMSENEMAR,-67171001.09000003,,-4401584.64,-5267913.13,-5503160.49,-5731403.970000001,-5455883.54,-5623954.19,-2823918.79,-2049281.78,-3332974.68,-3290752.94,-3127291.91,-3110378.17,-3937027.39,-3720984.68,-4465685.75,-3398202.45,-3542785.98,-2690926.06,-1384018.17,-625995.08,-2229044.32,-3747627.9,-3704781.36,-3432645.89,738432.62,711370.07,876716.04,672574.41,593853.7,623899.1,558815.27,700935.82,592667.34,630563.54,594002.12,602114,156845.18,238840.1,288254.33,248099.63,171947.06,245827.84,309367.02,646765.07,416688.9,209748.88,179513.92,234154.31,288346.4,296939.24,362302.1,318475.46,333176.67,333091.89,359006.36,471285.74,409179.82,340392.72,318922.01,279063.39,147651.12,151678.24,200747.14,177246.14,171099.94,70988.25,-62738.37,-147862.78,35361.29,157961,153541,126082.06,135317.65,145269.47,178582.16,169951.46,157477.84,60329.62,-65950.1,-138824.5,30723,144684.23,135123.53,119481.9,123142.67,127481.69,164193.42,156146.24,138940.52,55040.24,-66275.9,-135013.17,25246.06,132746.33,124276.42,109279,108764.91,117358.11,157554.55,144150.84,127959.9,48831.69,-65610.43,-130221,20919.34,117378.14,118972.24,99861,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Engage Energy America LLC,,,Terminated Total,,1565612442.5099988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engage Energy Canada, L.P.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
