,,,,,,,,,,
,DA,DA,RT,RT,DA,DA,DA,RT,RT,RT
,PJM-W,PJM-E,PJM-W,PJM-E,A,G,J,A,G,J
2000-01-01,,,29.3569055625,41.023572940476186,35.153958333333335,39.673125,57.0666369047619,,,
2000-02-01,,,27.591270383928574,29.18631844940477,33.32886904761905,38.417232142857145,49.93553571428571,,,
2000-03-01,,,27.068672402173913,27.5417301875,29.67399456521739,33.360380434782606,35.039402173913054,25.952038043478257,35.31203804347826,37.94086956521738
2000-04-01,,,31.121904093749997,33.93392302083333,34.564548611111114,37.54732638888889,40.242743055555565,30.214264705882357,35.397022058823524,39.58316176470589
2000-05-01,,,40.67414536413044,52.257428105978256,37.41133152173913,50.080407608695644,51.829429347826085,77.74371506211182,109.44632375776402,126.5046545031056
2000-06-01,,,28.606319125000002,41.649149775568176,47.410539772727276,92.85556818181819,95.8577556818182,27.090869318181817,58.99924025974026,69.60150081168831
2000-07-01,36.99458333333333,40.05461309523809,33.73003272619047,40.15726448214285,35.86151785714286,62.054672619047615,64.32681547619048,19.948265692640692,50.66852002164503,60.899978354978366
2000-08-01,45.934021739130436,47.269076086956524,40.76788055434782,44.934813187500005,46.07394021739131,75.6073097826087,79.44467391304349,35.68809782608695,71.31111413043479,94.40929347826086
2000-09-01,29.701964285714286,30.815476190476186,30.424392324404764,31.377377264880952,46.44511904761906,56.32955357142858,61.1154761904762,40.23681547619047,54.6467261904762,69.22616071428571
2000-10-01,42.049084946428565,42.250133279761904,41.64520108238636,41.73766835795455,51.57625,60.73227272727274,63.90116477272727,48.978090986394555,55.161143707482985,66.77125
2000-11-01,42.8678125,43.28204545454546,40.10521131534092,40.43958636363636,46.046505681818175,58.16230113636363,60.08505681818181,44.51806818181819,52.64201704545454,60.43452083333334
2000-12-01,64.36672619047619,63.45044642857143,54.908374252976195,57.989121952380955,59.834851190476186,70.92779761904761,78.07196428571427,56.32300595238096,66.68869047619046,85.27761904761903
2001-01-01,46.83290760869565,49.08682065217391,44.699752008152174,46.59386421195652,51.69755434782609,66.16728260869564,68.75622282608695,43.45217391304347,56.41875,62.46785326086956
2001-02-01,36.237874999999995,44.31121875,33.47545405625,41.743773884375,39.39912500000001,49.4833125,55.02946875,35.16053125,46.02615625,54.06540625
2001-03-01,45.02875,52.95071022727272,43.231847062499995,51.12952049147727,44.91161931818182,58.02238636363636,61.06840909090909,44.28897727272728,54.75161931818182,69.94661931818183
2001-04-01,47.8175,50.65357142857143,46.21511338690476,48.46284597619048,46.72836309523809,55.59946428571429,67.62303571428572,41.4248511904762,49.00940476190476,68.73857142857143
2001-05-01,40.41434782608695,44.75600543478261,36.32759801902175,43.59718080434783,43.584456521739135,57.46508152173914,63.38078804347824,38.68921195652174,52.07535326086956,59.9893206521739
2001-06-01,40.93223214285713,50.37425595238095,35.389131690476184,54.86819949107142,41.07008928571428,58.79886904761904,65.04988095238095,33.73678571428571,52.59199404761906,55.90830357142857
2001-07-01,39.01039772727273,45.98102272727272,40.402485954545455,61.73532320738638,38.095852272727264,49.32485795454546,55.29616477272727,40.01928977272727,51.53826704545456,57.316960227272716
2001-08-01,77.67,102.56,72.37,109.58,71.57,85,87.96,59.07,80.47,95.62
2001-09-01,28.2,40.07,27.34,46.46,33.62,37.85,39.95,33.09,35.87,38.83
2001-10-01,,,,,,,,,,
2001-11-01,,,,,,,,,,
2001-12-01,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,DA,DA,RT,RT,DA,DA,DA,RT,RT,RT
,PJM-W,PJM-E,PJM-W,PJM-E,A,G,J,A,G,J
2000-01-01,,,17.92851329411764,19.729260884803917,25.30110294117646,28.40828431372548,38.54772058823534,,,
2000-02-01,,,20.14494744166665,21.823246022222204,24.688083333333342,28.48197222222221,30.463333333333345,,,
2000-03-01,,,16.954079215425526,17.2841069680851,20.972659574468075,23.45457446808508,24.510026595744666,18.418716577540096,20.735989304812833,22.60240641711229
2000-04-01,,,18.887493083582072,22.11522086567162,21.09492537313432,23.103432835820886,24.454149253731348,20.45116207951071,22.494801223241595,23.242262996941893
2000-05-01,,,16.938618226063852,25.469368680851055,21.00704787234043,30.082340425531935,32.03805851063829,16.364556213017735,22.822278106508875,23.725502958579884
2000-06-01,,,17.915832010869575,24.60458284239132,24.479103260869557,36.458994565217395,39.61845108695652,11.437471264367813,25.84005747126437,27.87258620689651
2000-07-01,16.7975,17.955980392156867,15.394099705882349,17.82420670833334,20.088455882352932,30.611789215686304,33.03149509803918,18.3887714987715,30.19228501228504,32.30486486486486
2000-08-01,17.827579787234033,18.05438829787234,17.60687860638298,18.01186070478724,23.442792553191513,34.17263297872339,38.45792553191492,14.402340425531913,33.261994680851096,34.7559574468085
2000-09-01,17.37856770833334,17.512057291666682,19.764755341145836,20.39088565364582,31.932447916666657,37.169765625,40.591484375,28.011391076115476,40.046246719160095,48.71199475065619
2000-10-01,18.85833333333334,18.819192708333333,19.028295022959178,18.696863563775494,38.4659183673469,43.88698979591836,46.68625,35.45452054794521,45.235753424657545,47.565945205479444
2000-11-01,20.36600543478262,20.360108695652183,20.844181472826087,20.69067660869564,38.77179347826087,46.784972826086985,47.55961956521741,34.51741758241759,42.59763586956523,49.13513812154699
2000-12-01,35.45968137254903,35.49602941176469,34.84482391421566,35.45696871323526,42.4875,49.619044117647064,53.20573529411764,35.59395577395576,46.12746928746928,68.36847665847662
2001-01-01,33.04587765957448,32.80625,28.674992244680826,29.245683026595717,38.37893617021276,45.861170212765956,46.92465425531911,32.619787234042526,42.521303191489345,47.68218085106385
2001-02-01,24.13105113636365,31.2553125,24.602010036931823,32.69776208238639,29.546363636363655,36.32741477272728,37.9631534090909,27.138068181818177,37.70323863636366,40.413835227272756
2001-03-01,31.58073979591842,39.023010204081594,27.32286864795918,35.06081806887756,32.26612403100775,38.341377551020415,44.625535714285675,30.202015306122444,39.42386479591835,42.96048469387754
2001-04-01,25.67334203655354,27.626892950391643,24.41857391122718,25.193826689295072,29.11214099216711,33.954229765013075,37.77099216710185,24.218981723237565,27.455013054830292,32.82083550913839
2001-05-01,21.34481382978725,23.313723404255313,21.121328074468085,23.758166406914903,29.11385638297875,37.280877659574465,39.42393617021276,19.565239361702137,49.19199468085106,50.262872340425545
2001-06-01,19.877604166666675,21.39466145833333,18.535224476562494,20.300651927083326,24.016822916666683,28.982135416666665,35.151223958333325,21.026979166666674,25.661927083333328,28.81213541666665
2001-07-01,20.273163265306124,22.442168367346937,19.539550117346938,20.21966616071429,28.930229591836728,32.98466836734694,36.19181122448984,24.76655612244898,28.907474489795934,32.04696428571431
2001-08-01,25.18,29.14,24.9,27.51,32.68,37.34,39.21,31.71,34.82,36.7
2001-09-01,18.13,23.6,19.39,23.15,24.37,26.29,26.7,25.43,26.72,27.58
2001-10-01,,,,,,,,,,
2001-11-01,,,,,,,,,,
2001-12-01,,,,,,,,,,
