DUMP,y,,,
,2001-01-08 12:01:41.430000,,,
Sum of VOLUME,,,,
BUYSE,COUNTERPARTY,CONTRACTS,ADD,
Buy,AEC Storage and Hub Services Inc.,96054170,ADD,
,AEC Storage and Hub Services Inc.,96053771,ADD,
,"AEC Storage and Hub Services, a business unit of Alberta Energy Company Ltd",96054394,ADD,
,"Altrade Transaction, L.L.C.",96016597,ADD,
,Cobra Operating Company,96018857,ADD,
,"EEX E&P Company, L.P.",96054930,ADD,
,Goldston Oil Corporation,96054441,ADD,
,"Hess Energy Services Company, LLC",96054169,ADD,
,Louis Dreyfus Natural Gas Corp.,96054439,ADD,
,Ranger Oil Company,96047295,ADD,Replaces 96046001
,St. Mary Land & Exploration Company,96052445,ADD,
,"Unocal Energy Trading, Inc.",96030297,ADD,
,EGP Fuels Company,96013414,ADD,
,Enron Methanol Company,96013411,ADD,
,Entex Gas Resources Corp.,96053954,ADD,
,Exxon Mobil Corporation,96021964,ADD,
,"Western Gas Resources, Inc.",96039627,ADD,
