PRICE CURVES,,,,,,,,Calculate Averages from Mid or Bid??,mid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Updated as of:  ,1996-10-11 00:00:00,,Updated as of:  ,1996-10-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAS,BID,MID,OIL,BID,MID,,GAS,mid,OIL,mid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 16:14:33.191000,2.342,2.347,2019-11-04 16:14:33.191000,23.357,23.387,,2019-11-04 16:14:33.191000,2.347,2019-11-04 16:14:33.191000,23.387,GAS/OIL YEARLY AVERAGES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-01 00:00:00,2.527,2.532,2019-12-01 00:00:00,22.75,22.782,,2019-12-01 00:00:00,2.532,2019-12-01 00:00:00,22.782,,,,,,,,,,,,,,,,,,,,,,,,,,,Escalator:,0.02,,,,
2020-01-01 00:00:00,2.543,2.548,2020-01-01 00:00:00,22.191,22.226,,2020-01-01 00:00:00,2.548,2020-01-01 00:00:00,22.226,,,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043,2044.0,2045.0,2046.0,2047.0,Remainder
2020-02-01 00:00:00,2.413,2.418,2020-02-01 00:00:00,21.742,21.777,,2020-02-01 00:00:00,2.418,2020-02-01 00:00:00,21.777,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-01 00:00:00,2.238,2.243,2020-03-01 00:00:00,21.322,21.357,,2020-03-01 00:00:00,2.243,2020-03-01 00:00:00,21.357,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01 00:00:00,2.07,2.075,2020-04-01 00:00:00,20.954,20.989,,2020-04-01 00:00:00,2.075,2020-04-01 00:00:00,20.989,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01 00:00:00,2.015,2.02,2020-05-01 00:00:00,20.587,20.622,,2020-05-01 00:00:00,2.02,2020-05-01 00:00:00,20.622,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01 00:00:00,1.98,1.985,2020-06-01 00:00:00,20.344,20.379,,2020-06-01 00:00:00,1.985,2020-06-01 00:00:00,20.379,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01 00:00:00,1.978,1.983,2020-07-01 00:00:00,20.089,20.124,,2020-07-01 00:00:00,1.983,2020-07-01 00:00:00,20.124,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-01 00:00:00,1.978,1.983,2020-08-01 00:00:00,19.842,19.877,,2020-08-01 00:00:00,1.983,2020-08-01 00:00:00,19.877,,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01 00:00:00,1.978,1.983,2020-09-01 00:00:00,19.635,19.67,,2020-09-01 00:00:00,1.983,2020-09-01 00:00:00,19.67,,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-01 00:00:00,1.988,1.993,2020-10-01 00:00:00,19.402,19.437,,2020-10-01 00:00:00,1.993,2020-10-01 00:00:00,19.437,,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-01 00:00:00,2.035,2.04,2020-11-01 00:00:00,19.217,19.252,,2020-11-01 00:00:00,2.04,2020-11-01 00:00:00,19.252,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 00:00:00,2.125,2.13,2020-12-01 00:00:00,19.056,19.095,,2020-12-01 00:00:00,2.13,2020-12-01 00:00:00,19.095,,11.0,2.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 00:00:00,2.125,2.13,2021-01-01 00:00:00,18.921,18.966,,2021-01-01 00:00:00,2.13,2021-01-01 00:00:00,18.966,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 00:00:00,2.057,2.062,2021-02-01 00:00:00,18.815,18.86,,2021-02-01 00:00:00,2.062,2021-02-01 00:00:00,18.86,GAS AVERAGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2021-03-01 00:00:00,1.995,2,2021-03-01 00:00:00,18.687,18.732,,2021-03-01 00:00:00,2,2021-03-01 00:00:00,18.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 00:00:00,1.965,1.97,2021-04-01 00:00:00,18.565,18.61,,2021-04-01 00:00:00,1.97,2021-04-01 00:00:00,18.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-01 00:00:00,1.965,1.97,2021-05-01 00:00:00,18.468,18.513,,2021-05-01 00:00:00,1.97,2021-05-01 00:00:00,18.513,,,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043,2044.0,2045.0,2046.0,2047.0,Remainder
2021-06-01 00:00:00,1.965,1.97,2021-06-01 00:00:00,18.399,18.444,,2021-06-01 00:00:00,1.97,2021-06-01 00:00:00,18.444,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-01 00:00:00,1.965,1.97,2021-07-01 00:00:00,18.339,18.384,,2021-07-01 00:00:00,1.97,2021-07-01 00:00:00,18.384,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-01 00:00:00,1.965,1.97,2021-08-01 00:00:00,18.312,18.357,,2021-08-01 00:00:00,1.97,2021-08-01 00:00:00,18.357,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-01 00:00:00,1.965,1.97,2021-09-01 00:00:00,18.302,18.347,,2021-09-01 00:00:00,1.97,2021-09-01 00:00:00,18.347,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01 00:00:00,1.965,1.97,2021-10-01 00:00:00,18.291,18.336,,2021-10-01 00:00:00,1.97,2021-10-01 00:00:00,18.336,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-01 00:00:00,2.039,2.044,2021-11-01 00:00:00,18.285,18.33,,2021-11-01 00:00:00,2.044,2021-11-01 00:00:00,18.33,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-01 00:00:00,2.157,2.162,2021-12-01 00:00:00,18.279,18.33,,2021-12-01 00:00:00,2.162,2021-12-01 00:00:00,18.33,,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01 00:00:00,2.158,2.163,2022-01-01 00:00:00,18.27,18.33,,2022-01-01 00:00:00,2.163,2022-01-01 00:00:00,18.33,,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 00:00:00,2.073,2.078,2022-02-01 00:00:00,18.272,18.332,,2022-02-01 00:00:00,2.078,2022-02-01 00:00:00,18.332,,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-01 00:00:00,2.007,2.012,2022-03-01 00:00:00,18.279,18.339,,2022-03-01 00:00:00,2.012,2022-03-01 00:00:00,18.339,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-01 00:00:00,1.958,1.963,2022-04-01 00:00:00,18.286,18.346,,2022-04-01 00:00:00,1.963,2022-04-01 00:00:00,18.346,,11.0,23.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-01 00:00:00,1.945,1.95,2022-05-01 00:00:00,18.292,18.352,,2022-05-01 00:00:00,1.95,2022-05-01 00:00:00,18.352,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-01 00:00:00,1.953,1.958,2022-06-01 00:00:00,18.297,18.357,,2022-06-01 00:00:00,1.958,2022-06-01 00:00:00,18.357,OIL AVERAGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2022-07-01 00:00:00,1.945,1.95,2022-07-01 00:00:00,18.302,18.362,,2022-07-01 00:00:00,1.95,2022-07-01 00:00:00,18.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-01 00:00:00,1.945,1.95,2022-08-01 00:00:00,18.307,18.367,,2022-08-01 00:00:00,1.95,2022-08-01 00:00:00,18.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-01 00:00:00,1.945,1.95,2022-09-01 00:00:00,18.312,18.372,,2022-09-01 00:00:00,1.95,2022-09-01 00:00:00,18.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-01 00:00:00,1.945,1.95,2022-10-01 00:00:00,18.317,18.377,,2022-10-01 00:00:00,1.95,2022-10-01 00:00:00,18.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-01 00:00:00,2.019,2.024,2022-11-01 00:00:00,18.323,18.384,,2022-11-01 00:00:00,2.024,2022-11-01 00:00:00,18.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-01 00:00:00,2.137,2.142,2022-12-01 00:00:00,18.332,18.399,,2022-12-01 00:00:00,2.142,2022-12-01 00:00:00,18.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-01 00:00:00,2.148,2.158,2023-01-01 00:00:00,18.34,18.412,,2023-01-01 00:00:00,2.158,2023-01-01 00:00:00,18.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-01 00:00:00,2.063,2.073,2023-02-01 00:00:00,18.348,18.424,,2023-02-01 00:00:00,2.073,2023-02-01 00:00:00,18.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 00:00:00,1.997,2.007,2023-03-01 00:00:00,18.357,18.439,,2023-03-01 00:00:00,2.007,2023-03-01 00:00:00,18.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-01 00:00:00,1.948,1.958,2023-04-01 00:00:00,18.365,18.451,,2023-04-01 00:00:00,1.958,2023-04-01 00:00:00,18.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-01 00:00:00,1.935,1.945,2023-05-01 00:00:00,18.373,18.465,,2023-05-01 00:00:00,1.945,2023-05-01 00:00:00,18.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01 00:00:00,1.943,1.953,2023-06-01 00:00:00,18.382,18.479,,2023-06-01 00:00:00,1.953,2023-06-01 00:00:00,18.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-01 00:00:00,1.935,1.945,2023-07-01 00:00:00,18.39,18.492,,2023-07-01 00:00:00,1.945,2023-07-01 00:00:00,18.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-01 00:00:00,1.935,1.945,2023-08-01 00:00:00,18.398,18.505,,2023-08-01 00:00:00,1.945,2023-08-01 00:00:00,18.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-01 00:00:00,1.935,1.945,2023-09-01 00:00:00,18.407,18.519,,2023-09-01 00:00:00,1.945,2023-09-01 00:00:00,18.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-01 00:00:00,1.935,1.945,2023-10-01 00:00:00,18.415,18.532,,2023-10-01 00:00:00,1.945,2023-10-01 00:00:00,18.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-01 00:00:00,2.009,2.019,2023-11-01 00:00:00,18.423,18.545,,2023-11-01 00:00:00,2.019,2023-11-01 00:00:00,18.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-01 00:00:00,2.127,2.137,2023-12-01 00:00:00,18.43,18.558,,2023-12-01 00:00:00,2.137,2023-12-01 00:00:00,18.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-01 00:00:00,2.153,2.163,2024-01-01 00:00:00,18.437,18.57,,2024-01-01 00:00:00,2.163,2024-01-01 00:00:00,18.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-01 00:00:00,2.068,2.078,2024-02-01 00:00:00,18.444,18.582,,2024-02-01 00:00:00,2.078,2024-02-01 00:00:00,18.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01 00:00:00,2.002,2.012,2024-03-01 00:00:00,18.451,18.595,,2024-03-01 00:00:00,2.012,2024-03-01 00:00:00,18.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-01 00:00:00,1.953,1.963,2024-04-01 00:00:00,18.458,18.607,,2024-04-01 00:00:00,1.963,2024-04-01 00:00:00,18.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 00:00:00,1.94,1.95,2024-05-01 00:00:00,18.465,18.62,,2024-05-01 00:00:00,1.95,2024-05-01 00:00:00,18.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01 00:00:00,1.948,1.958,2024-06-01 00:00:00,18.472,18.632,,2024-06-01 00:00:00,1.958,2024-06-01 00:00:00,18.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 00:00:00,1.94,1.95,2024-07-01 00:00:00,18.479,18.644,,2024-07-01 00:00:00,1.95,2024-07-01 00:00:00,18.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01 00:00:00,1.94,1.95,2024-08-01 00:00:00,18.487,18.658,,2024-08-01 00:00:00,1.95,2024-08-01 00:00:00,18.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01 00:00:00,1.94,1.95,2024-09-01 00:00:00,18.494,18.67,,2024-09-01 00:00:00,1.95,2024-09-01 00:00:00,18.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01 00:00:00,1.94,1.95,2024-10-01 00:00:00,18.5,18.682,,2024-10-01 00:00:00,1.95,2024-10-01 00:00:00,18.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-01 00:00:00,2.014,2.024,2024-11-01 00:00:00,18.508,18.696,,2024-11-01 00:00:00,2.024,2024-11-01 00:00:00,18.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01 00:00:00,2.132,2.142,2024-12-01 00:00:00,18.513,18.71,,2024-12-01 00:00:00,2.142,2024-12-01 00:00:00,18.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 00:00:00,2.153,2.173,2025-01-01 00:00:00,18.519,18.724,,2025-01-01 00:00:00,2.173,2025-01-01 00:00:00,18.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-01 00:00:00,2.068,2.088,2025-02-01 00:00:00,18.525,18.738,,2025-02-01 00:00:00,2.088,2025-02-01 00:00:00,18.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-01 00:00:00,2.002,2.022,2025-03-01 00:00:00,18.53,18.751,,2025-03-01 00:00:00,2.022,2025-03-01 00:00:00,18.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 00:00:00,1.953,1.973,2025-04-01 00:00:00,18.536,18.765,,2025-04-01 00:00:00,1.973,2025-04-01 00:00:00,18.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-01 00:00:00,1.94,1.96,2025-05-01 00:00:00,18.542,18.781,,2025-05-01 00:00:00,1.96,2025-05-01 00:00:00,18.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-01 00:00:00,1.948,1.968,2025-06-01 00:00:00,18.548,18.794,,2025-06-01 00:00:00,1.968,2025-06-01 00:00:00,18.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01 00:00:00,1.94,1.96,2025-07-01 00:00:00,18.554,18.808,,2025-07-01 00:00:00,1.96,2025-07-01 00:00:00,18.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01 00:00:00,1.94,1.96,2025-08-01 00:00:00,18.56,18.823,,2025-08-01 00:00:00,1.96,2025-08-01 00:00:00,18.823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-01 00:00:00,1.94,1.96,2025-09-01 00:00:00,18.565,18.836,,2025-09-01 00:00:00,1.96,2025-09-01 00:00:00,18.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01 00:00:00,1.94,1.96,2025-10-01 00:00:00,18.571,18.851,,2025-10-01 00:00:00,1.96,2025-10-01 00:00:00,18.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01 00:00:00,2.014,2.034,2025-11-01 00:00:00,18.578,18.866,,2025-11-01 00:00:00,2.034,2025-11-01 00:00:00,18.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-01 00:00:00,2.132,2.152,2025-12-01 00:00:00,18.585,18.882,,2025-12-01 00:00:00,2.152,2025-12-01 00:00:00,18.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-01 00:00:00,2.168,2.193,2026-01-01 00:00:00,18.593,18.899,,2026-01-01 00:00:00,2.193,2026-01-01 00:00:00,18.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-01 00:00:00,2.083,2.108,2026-02-01 00:00:00,18.6,18.914,,2026-02-01 00:00:00,2.108,2026-02-01 00:00:00,18.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-01 00:00:00,2.017,2.042,2026-03-01 00:00:00,18.607,18.929,,2026-03-01 00:00:00,2.042,2026-03-01 00:00:00,18.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-01 00:00:00,1.968,1.993,2026-04-01 00:00:00,18.615,18.945,,2026-04-01 00:00:00,1.993,2026-04-01 00:00:00,18.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01 00:00:00,1.955,1.98,2026-05-01 00:00:00,18.623,18.961,,2026-05-01 00:00:00,1.98,2026-05-01 00:00:00,18.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-01 00:00:00,1.963,1.988,2026-06-01 00:00:00,18.63,18.975,,2026-06-01 00:00:00,1.988,2026-06-01 00:00:00,18.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-01 00:00:00,1.955,1.98,2026-07-01 00:00:00,18.638,18.993,,2026-07-01 00:00:00,1.98,2026-07-01 00:00:00,18.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-01 00:00:00,1.955,1.98,2026-08-01 00:00:00,18.645,19.009,,2026-08-01 00:00:00,1.98,2026-08-01 00:00:00,19.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-01 00:00:00,1.955,1.98,2026-09-01 00:00:00,18.652,19.023,,2026-09-01 00:00:00,1.98,2026-09-01 00:00:00,19.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-10-01 00:00:00,1.955,1.98,2026-10-01 00:00:00,18.661,19.041,,2026-10-01 00:00:00,1.98,2026-10-01 00:00:00,19.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-11-01 00:00:00,2.029,2.054,2026-11-01 00:00:00,18.668,19.056,,2026-11-01 00:00:00,2.054,2026-11-01 00:00:00,19.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-12-01 00:00:00,2.147,2.172,2026-12-01 00:00:00,18.676,19.072,,2026-12-01 00:00:00,2.172,2026-12-01 00:00:00,19.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-01-01 00:00:00,2.193,2.223,2027-01-01 00:00:00,18.685,19.09,,2027-01-01 00:00:00,2.223,2027-01-01 00:00:00,19.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-02-01 00:00:00,2.108,2.138,2027-02-01 00:00:00,18.693,19.106,,2027-02-01 00:00:00,2.138,2027-02-01 00:00:00,19.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-03-01 00:00:00,2.042,2.072,2027-03-01 00:00:00,18.701,19.122,,2027-03-01 00:00:00,2.072,2027-03-01 00:00:00,19.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-04-01 00:00:00,1.993,2.023,2027-04-01 00:00:00,18.71,19.14,,2027-04-01 00:00:00,2.023,2027-04-01 00:00:00,19.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
