PRICE CURVES,,,,,,,,Calculate Averages from Mid or Bid??,mid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-05-01 00:00:00,1.98,2.01,2027-05-01 00:00:00,18.718,19.156,,2027-05-01 00:00:00,2.01,2027-05-01 00:00:00,19.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-06-01 00:00:00,1.988,2.018,2027-06-01 00:00:00,18.726,19.173,,2027-06-01 00:00:00,2.018,2027-06-01 00:00:00,19.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-07-01 00:00:00,1.98,2.01,2027-07-01 00:00:00,18.735,19.19,,2027-07-01 00:00:00,2.01,2027-07-01 00:00:00,19.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-08-01 00:00:00,1.98,2.01,2027-08-01 00:00:00,18.743,19.206,,2027-08-01 00:00:00,2.01,2027-08-01 00:00:00,19.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-09-01 00:00:00,1.98,2.01,2027-09-01 00:00:00,18.752,19.223,,2027-09-01 00:00:00,2.01,2027-09-01 00:00:00,19.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-10-01 00:00:00,1.98,2.01,2027-10-01 00:00:00,18.76,19.24,,2027-10-01 00:00:00,2.01,2027-10-01 00:00:00,19.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-11-01 00:00:00,2.054,2.084,2027-11-01 00:00:00,18.768,19.256,,2027-11-01 00:00:00,2.084,2027-11-01 00:00:00,19.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-12-01 00:00:00,2.172,2.202,2027-12-01 00:00:00,18.778,19.275,,2027-12-01 00:00:00,2.202,2027-12-01 00:00:00,19.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-01-01 00:00:00,2.233,2.273,2028-01-01 00:00:00,18.787,19.292,,2028-01-01 00:00:00,2.273,2028-01-01 00:00:00,19.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-02-01 00:00:00,2.148,2.188,2028-02-01 00:00:00,18.796,19.309,,2028-02-01 00:00:00,2.188,2028-02-01 00:00:00,19.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-03-01 00:00:00,2.082,2.122,2028-03-01 00:00:00,18.805,19.327,,2028-03-01 00:00:00,2.122,2028-03-01 00:00:00,19.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-04-01 00:00:00,2.033,2.073,2028-04-01 00:00:00,18.814,19.344,,2028-04-01 00:00:00,2.073,2028-04-01 00:00:00,19.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-05-01 00:00:00,2.02,2.06,2028-05-01 00:00:00,18.823,19.361,,2028-05-01 00:00:00,2.06,2028-05-01 00:00:00,19.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-06-01 00:00:00,2.028,2.068,2028-06-01 00:00:00,18.833,19.38,,2028-06-01 00:00:00,2.068,2028-06-01 00:00:00,19.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-07-01 00:00:00,2.02,2.06,2028-07-01 00:00:00,18.841,19.396,,2028-07-01 00:00:00,2.06,2028-07-01 00:00:00,19.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-08-01 00:00:00,2.02,2.06,2028-08-01 00:00:00,18.851,19.414,,2028-08-01 00:00:00,2.06,2028-08-01 00:00:00,19.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-09-01 00:00:00,2.02,2.06,2028-09-01 00:00:00,18.861,19.433,,2028-09-01 00:00:00,2.06,2028-09-01 00:00:00,19.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-10-01 00:00:00,2.02,2.06,2028-10-01 00:00:00,18.869,19.449,,2028-10-01 00:00:00,2.06,2028-10-01 00:00:00,19.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-11-01 00:00:00,2.094,2.134,2028-11-01 00:00:00,18.878,19.466,,2028-11-01 00:00:00,2.134,2028-11-01 00:00:00,19.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-12-01 00:00:00,2.212,2.252,2028-12-01 00:00:00,18.888,19.485,,2028-12-01 00:00:00,2.252,2028-12-01 00:00:00,19.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029-01-01 00:00:00,2.293,2.343,2029-01-01 00:00:00,18.897,19.502,,2029-01-01 00:00:00,2.343,2029-01-01 00:00:00,19.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029-02-01 00:00:00,2.208,2.258,2029-02-01 00:00:00,18.906,19.519,,2029-02-01 00:00:00,2.258,2029-02-01 00:00:00,19.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029-03-01 00:00:00,2.142,2.192,2029-03-01 00:00:00,18.915,19.537,,2029-03-01 00:00:00,2.192,2029-03-01 00:00:00,19.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029-04-01 00:00:00,2.093,2.143,2029-04-01 00:00:00,18.924,19.554,,2029-04-01 00:00:00,2.143,2029-04-01 00:00:00,19.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029-05-01 00:00:00,2.08,2.13,2029-05-01 00:00:00,18.933,19.571,,2029-05-01 00:00:00,2.13,2029-05-01 00:00:00,19.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029-06-01 00:00:00,2.088,2.138,2029-06-01 00:00:00,18.943,19.59,,2029-06-01 00:00:00,2.138,2029-06-01 00:00:00,19.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029-07-01 00:00:00,2.08,2.13,2029-07-01 00:00:00,18.951,19.606,,2029-07-01 00:00:00,2.13,2029-07-01 00:00:00,19.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029-08-01 00:00:00,2.08,2.13,2029-08-01 00:00:00,18.961,19.624,,2029-08-01 00:00:00,2.13,2029-08-01 00:00:00,19.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029-09-01 00:00:00,2.08,2.13,2029-09-01 00:00:00,18.97,19.642,,2029-09-01 00:00:00,2.13,2029-09-01 00:00:00,19.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029-10-01 00:00:00,2.08,2.13,2029-10-01 00:00:00,18.979,19.659,,2029-10-01 00:00:00,2.13,2029-10-01 00:00:00,19.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029-11-01 00:00:00,2.154,2.204,2029-11-01 00:00:00,18.989,19.677,,2029-11-01 00:00:00,2.204,2029-11-01 00:00:00,19.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029-12-01 00:00:00,2.272,2.322,2029-12-01 00:00:00,18.998,19.694,,2029-12-01 00:00:00,2.322,2029-12-01 00:00:00,19.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030-01-01 00:00:00,2.363,2.433,2030-01-01 00:00:00,19.007,19.712,,2030-01-01 00:00:00,2.433,2030-01-01 00:00:00,19.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030-02-01 00:00:00,2.278,2.348,2030-02-01 00:00:00,19.016,19.729,,2030-02-01 00:00:00,2.348,2030-02-01 00:00:00,19.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030-03-01 00:00:00,2.212,2.282,2030-03-01 00:00:00,19.025,19.746,,2030-03-01 00:00:00,2.282,2030-03-01 00:00:00,19.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030-04-01 00:00:00,2.163,2.233,2030-04-01 00:00:00,19.033,19.762,,2030-04-01 00:00:00,2.233,2030-04-01 00:00:00,19.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030-05-01 00:00:00,2.15,2.22,2030-05-01 00:00:00,19.044,19.782,,2030-05-01 00:00:00,2.22,2030-05-01 00:00:00,19.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030-06-01 00:00:00,2.158,2.228,2030-06-01 00:00:00,19.052,19.798,,2030-06-01 00:00:00,2.228,2030-06-01 00:00:00,19.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030-07-01 00:00:00,2.15,2.22,2030-07-01 00:00:00,19.061,19.816,,2030-07-01 00:00:00,2.22,2030-07-01 00:00:00,19.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030-08-01 00:00:00,2.15,2.22,2030-08-01 00:00:00,19.071,19.835,,2030-08-01 00:00:00,2.22,2030-08-01 00:00:00,19.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030-09-01 00:00:00,2.15,2.22,2030-09-01 00:00:00,19.08,19.851,,2030-09-01 00:00:00,2.22,2030-09-01 00:00:00,19.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030-10-01 00:00:00,2.15,2.22,2030-10-01 00:00:00,19.089,19.869,,2030-10-01 00:00:00,2.22,2030-10-01 00:00:00,19.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030-11-01 00:00:00,2.224,2.294,2030-11-01 00:00:00,19.099,19.887,,2030-11-01 00:00:00,2.294,2030-11-01 00:00:00,19.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030-12-01 00:00:00,2.342,2.412,2030-12-01 00:00:00,19.108,19.904,,2030-12-01 00:00:00,2.412,2030-12-01 00:00:00,19.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031-01-01 00:00:00,2.473,2.543,2031-01-01 00:00:00,19.117,19.922,,2031-01-01 00:00:00,2.543,2031-01-01 00:00:00,19.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031-02-01 00:00:00,2.388,2.458,2031-02-01 00:00:00,19.126,19.94,,2031-02-01 00:00:00,2.458,2031-02-01 00:00:00,19.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031-03-01 00:00:00,2.322,2.392,2031-03-01 00:00:00,19.135,19.956,,2031-03-01 00:00:00,2.392,2031-03-01 00:00:00,19.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031-04-01 00:00:00,2.273,2.343,2031-04-01 00:00:00,19.144,19.974,,2031-04-01 00:00:00,2.343,2031-04-01 00:00:00,19.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031-05-01 00:00:00,2.26,2.33,2031-05-01 00:00:00,19.154,19.992,,2031-05-01 00:00:00,2.33,2031-05-01 00:00:00,19.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031-06-01 00:00:00,2.268,2.338,2031-06-01 00:00:00,19.162,20.008,,2031-06-01 00:00:00,2.338,2031-06-01 00:00:00,20.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031-07-01 00:00:00,2.26,2.33,2031-07-01 00:00:00,19.172,20.027,,2031-07-01 00:00:00,2.33,2031-07-01 00:00:00,20.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031-08-01 00:00:00,2.26,2.33,2031-08-01 00:00:00,19.181,20.044,,2031-08-01 00:00:00,2.33,2031-08-01 00:00:00,20.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031-09-01 00:00:00,2.26,2.33,2031-09-01 00:00:00,19.19,20.061,,2031-09-01 00:00:00,2.33,2031-09-01 00:00:00,20.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031-10-01 00:00:00,2.26,2.33,2031-10-01 00:00:00,19.2,20.08,,2031-10-01 00:00:00,2.33,2031-10-01 00:00:00,20.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031-11-01 00:00:00,2.334,2.404,2031-11-01 00:00:00,19.209,20.097,,2031-11-01 00:00:00,2.404,2031-11-01 00:00:00,20.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031-12-01 00:00:00,2.452,2.522,2031-12-01 00:00:00,19.218,20.114,,2031-12-01 00:00:00,2.522,2031-12-01 00:00:00,20.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032-01-01 00:00:00,2.593,2.663,2032-01-01 00:00:00,19.227,20.133,,2032-01-01 00:00:00,2.663,2032-01-01 00:00:00,20.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032-02-01 00:00:00,2.508,2.578,2032-02-01 00:00:00,19.236,20.149,,2032-02-01 00:00:00,2.578,2032-02-01 00:00:00,20.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032-03-01 00:00:00,2.442,2.512,2032-03-01 00:00:00,19.245,20.166,,2032-03-01 00:00:00,2.512,2032-03-01 00:00:00,20.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032-04-01 00:00:00,2.393,2.463,2032-04-01 00:00:00,19.255,20.185,,2032-04-01 00:00:00,2.463,2032-04-01 00:00:00,20.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032-05-01 00:00:00,2.38,2.45,2032-05-01 00:00:00,19.263,20.201,,2032-05-01 00:00:00,2.45,2032-05-01 00:00:00,20.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032-06-01 00:00:00,2.388,2.458,2032-06-01 00:00:00,19.272,20.218,,2032-06-01 00:00:00,2.458,2032-06-01 00:00:00,20.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032-07-01 00:00:00,2.38,2.45,2032-07-01 00:00:00,19.282,20.237,,2032-07-01 00:00:00,2.45,2032-07-01 00:00:00,20.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032-08-01 00:00:00,2.38,2.45,2032-08-01 00:00:00,19.291,20.254,,2032-08-01 00:00:00,2.45,2032-08-01 00:00:00,20.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032-09-01 00:00:00,2.38,2.45,2032-09-01 00:00:00,19.3,20.271,,2032-09-01 00:00:00,2.45,2032-09-01 00:00:00,20.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032-10-01 00:00:00,2.38,2.45,2032-10-01 00:00:00,19.31,20.29,,2032-10-01 00:00:00,2.45,2032-10-01 00:00:00,20.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032-11-01 00:00:00,2.454,2.524,2032-11-01 00:00:00,19.318,20.307,,2032-11-01 00:00:00,2.524,2032-11-01 00:00:00,20.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032-12-01 00:00:00,2.572,2.642,2032-12-01 00:00:00,19.328,20.324,,2032-12-01 00:00:00,2.642,2032-12-01 00:00:00,20.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033-01-01 00:00:00,2.693,2.793,2033-01-01 00:00:00,19.337,20.342,,2033-01-01 00:00:00,2.793,2033-01-01 00:00:00,20.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033-02-01 00:00:00,2.608,2.708,2033-02-01 00:00:00,19.345,20.358,,2033-02-01 00:00:00,2.708,2033-02-01 00:00:00,20.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033-03-01 00:00:00,2.542,2.642,2033-03-01 00:00:00,19.355,20.376,,2033-03-01 00:00:00,2.642,2033-03-01 00:00:00,20.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033-04-01 00:00:00,2.493,2.593,2033-04-01 00:00:00,19.365,20.395,,2033-04-01 00:00:00,2.593,2033-04-01 00:00:00,20.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033-05-01 00:00:00,2.48,2.58,2033-05-01 00:00:00,19.373,20.411,,2033-05-01 00:00:00,2.58,2033-05-01 00:00:00,20.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033-06-01 00:00:00,2.488,2.588,2033-06-01 00:00:00,19.382,20.429,,2033-06-01 00:00:00,2.588,2033-06-01 00:00:00,20.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033-07-01 00:00:00,2.48,2.58,2033-07-01 00:00:00,19.392,20.446,,2033-07-01 00:00:00,2.58,2033-07-01 00:00:00,20.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033-08-01 00:00:00,2.48,2.58,2033-08-01 00:00:00,19.401,20.464,,2033-08-01 00:00:00,2.58,2033-08-01 00:00:00,20.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033-09-01 00:00:00,2.48,2.58,2033-09-01 00:00:00,19.41,20.482,,2033-09-01 00:00:00,2.58,2033-09-01 00:00:00,20.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033-10-01 00:00:00,2.48,2.58,2033-10-01 00:00:00,19.419,20.499,,2033-10-01 00:00:00,2.58,2033-10-01 00:00:00,20.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033-11-01 00:00:00,2.554,2.654,2033-11-01 00:00:00,19.429,20.517,,2033-11-01 00:00:00,2.654,2033-11-01 00:00:00,20.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033-12-01 00:00:00,2.672,2.772,2033-12-01 00:00:00,19.444,20.541,,2033-12-01 00:00:00,2.772,2033-12-01 00:00:00,20.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034-01-01 00:00:00,2.833,2.933,2034-01-01 00:00:00,19.844,21.016,,2034-01-01 00:00:00,2.933,2034-01-01 00:00:00,21.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034-02-01 00:00:00,2.748,2.848,2034-02-01 00:00:00,19.86,21.041,,2034-02-01 00:00:00,2.848,2034-02-01 00:00:00,21.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034-03-01 00:00:00,2.682,2.782,2034-03-01 00:00:00,19.875,21.062,,2034-03-01 00:00:00,2.782,2034-03-01 00:00:00,21.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034-04-01 00:00:00,2.633,2.733,2034-04-01 00:00:00,19.893,21.09,,2034-04-01 00:00:00,2.733,2034-04-01 00:00:00,21.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034-05-01 00:00:00,2.62,2.72,2034-05-01 00:00:00,19.909,21.113,,2034-05-01 00:00:00,2.72,2034-05-01 00:00:00,21.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034-06-01 00:00:00,2.628,2.728,2034-06-01 00:00:00,19.925,21.138,,2034-06-01 00:00:00,2.728,2034-06-01 00:00:00,21.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034-07-01 00:00:00,2.62,2.72,2034-07-01 00:00:00,19.943,21.164,,2034-07-01 00:00:00,2.72,2034-07-01 00:00:00,21.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034-08-01 00:00:00,2.62,2.72,2034-08-01 00:00:00,19.959,21.188,,2034-08-01 00:00:00,2.72,2034-08-01 00:00:00,21.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034-09-01 00:00:00,2.62,2.72,2034-09-01 00:00:00,19.976,21.214,,2034-09-01 00:00:00,2.72,2034-09-01 00:00:00,21.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034-10-01 00:00:00,2.62,2.72,2034-10-01 00:00:00,19.993,21.24,,2034-10-01 00:00:00,2.72,2034-10-01 00:00:00,21.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034-11-01 00:00:00,2.694,2.794,2034-11-01 00:00:00,20.01,21.265,,2034-11-01 00:00:00,2.794,2034-11-01 00:00:00,21.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034-12-01 00:00:00,2.812,2.912,2034-12-01 00:00:00,20.026,21.289,,2034-12-01 00:00:00,2.912,2034-12-01 00:00:00,21.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035-01-01 00:00:00,2.983,3.083,2035-01-01 00:00:00,20.043,21.315,,2035-01-01 00:00:00,3.083,2035-01-01 00:00:00,21.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035-02-01 00:00:00,2.898,2.998,2035-02-01 00:00:00,20.059,21.339,,2035-02-01 00:00:00,2.998,2035-02-01 00:00:00,21.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035-03-01 00:00:00,2.832,2.932,2035-03-01 00:00:00,20.076,21.365,,2035-03-01 00:00:00,2.932,2035-03-01 00:00:00,21.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035-04-01 00:00:00,2.783,2.883,2035-04-01 00:00:00,20.093,21.389,,2035-04-01 00:00:00,2.883,2035-04-01 00:00:00,21.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035-05-01 00:00:00,2.77,2.87,2035-05-01 00:00:00,20.109,21.413,,2035-05-01 00:00:00,2.87,2035-05-01 00:00:00,21.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035-06-01 00:00:00,2.778,2.878,2035-06-01 00:00:00,20.127,21.44,,2035-06-01 00:00:00,2.878,2035-06-01 00:00:00,21.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
