PRICE CURVES,,,,,,,,Calculate Averages from Mid or Bid??,mid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035-07-01 00:00:00,2.77,2.87,2035-07-01 00:00:00,20.143,21.465,,2035-07-01 00:00:00,2.87,2035-07-01 00:00:00,21.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035-08-01 00:00:00,2.77,2.87,2035-08-01 00:00:00,20.159,21.489,,2035-08-01 00:00:00,2.87,2035-08-01 00:00:00,21.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035-09-01 00:00:00,2.77,2.87,2035-09-01 00:00:00,20.177,21.516,,2035-09-01 00:00:00,2.87,2035-09-01 00:00:00,21.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035-10-01 00:00:00,2.77,2.87,2035-10-01 00:00:00,20.193,21.54,,2035-10-01 00:00:00,2.87,2035-10-01 00:00:00,21.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035-11-01 00:00:00,2.844,2.944,2035-11-01 00:00:00,20.209,21.564,,2035-11-01 00:00:00,2.944,2035-11-01 00:00:00,21.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035-12-01 00:00:00,2.962,3.062,2035-12-01 00:00:00,20.228,21.591,,2035-12-01 00:00:00,3.062,2035-12-01 00:00:00,21.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036-01-01 00:00:00,3.143,3.243,2036-01-01 00:00:00,20.244,21.616,,2036-01-01 00:00:00,3.243,2036-01-01 00:00:00,21.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036-02-01 00:00:00,3.058,3.158,2036-02-01 00:00:00,20.26,21.64,,2036-02-01 00:00:00,3.158,2036-02-01 00:00:00,21.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036-03-01 00:00:00,2.992,3.092,2036-03-01 00:00:00,20.277,21.666,,2036-03-01 00:00:00,3.092,2036-03-01 00:00:00,21.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036-04-01 00:00:00,2.943,3.043,2036-04-01 00:00:00,20.292,21.688,,2036-04-01 00:00:00,3.043,2036-04-01 00:00:00,21.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036-05-01 00:00:00,2.93,3.03,2036-05-01 00:00:00,20.309,21.713,,2036-05-01 00:00:00,3.03,2036-05-01 00:00:00,21.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036-06-01 00:00:00,2.938,3.038,2036-06-01 00:00:00,20.327,21.74,,2036-06-01 00:00:00,3.038,2036-06-01 00:00:00,21.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036-07-01 00:00:00,2.93,3.03,2036-07-01 00:00:00,20.342,21.764,,2036-07-01 00:00:00,3.03,2036-07-01 00:00:00,21.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036-08-01 00:00:00,2.93,3.03,2036-08-01 00:00:00,20.359,21.789,,2036-08-01 00:00:00,3.03,2036-08-01 00:00:00,21.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036-09-01 00:00:00,2.93,3.03,2036-09-01 00:00:00,20.377,21.815,,2036-09-01 00:00:00,3.03,2036-09-01 00:00:00,21.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036-10-01 00:00:00,2.93,3.03,2036-10-01 00:00:00,20.393,21.84,,2036-10-01 00:00:00,3.03,2036-10-01 00:00:00,21.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036-11-01 00:00:00,3.004,3.104,2036-11-01 00:00:00,20.41,21.865,,2036-11-01 00:00:00,3.104,2036-11-01 00:00:00,21.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036-12-01 00:00:00,3.122,3.222,2036-12-01 00:00:00,20.427,21.891,,2036-12-01 00:00:00,3.222,2036-12-01 00:00:00,21.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037-01-01 00:00:00,3.313,3.413,2037-01-01 00:00:00,20.443,21.914,,2037-01-01 00:00:00,3.413,2037-01-01 00:00:00,21.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037-02-01 00:00:00,3.228,3.328,2037-02-01 00:00:00,20.461,21.941,,2037-02-01 00:00:00,3.328,2037-02-01 00:00:00,21.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037-03-01 00:00:00,3.162,3.262,2037-03-01 00:00:00,20.477,21.965,,2037-03-01 00:00:00,3.262,2037-03-01 00:00:00,21.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037-04-01 00:00:00,3.113,3.213,2037-04-01 00:00:00,20.492,21.988,,2037-04-01 00:00:00,3.213,2037-04-01 00:00:00,21.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037-05-01 00:00:00,3.1,3.2,2037-05-01 00:00:00,20.509,22.014,,2037-05-01 00:00:00,3.2,2037-05-01 00:00:00,22.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037-06-01 00:00:00,3.108,3.208,2037-06-01 00:00:00,20.526,22.039,,2037-06-01 00:00:00,3.208,2037-06-01 00:00:00,22.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037-07-01 00:00:00,3.1,3.2,2037-07-01 00:00:00,20.542,22.063,,2037-07-01 00:00:00,3.2,2037-07-01 00:00:00,22.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037-08-01 00:00:00,3.1,3.2,2037-08-01 00:00:00,20.56,22.09,,2037-08-01 00:00:00,3.2,2037-08-01 00:00:00,22.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037-09-01 00:00:00,3.1,3.2,2037-09-01 00:00:00,20.576,22.115,,2037-09-01 00:00:00,3.2,2037-09-01 00:00:00,22.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037-10-01 00:00:00,3.1,3.2,2037-10-01 00:00:00,20.592,22.138,,2037-10-01 00:00:00,3.2,2037-10-01 00:00:00,22.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037-11-01 00:00:00,3.174,3.274,2037-11-01 00:00:00,20.611,22.166,,2037-11-01 00:00:00,3.274,2037-11-01 00:00:00,22.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037-12-01 00:00:00,3.292,3.392,2037-12-01 00:00:00,20.626,22.189,,2037-12-01 00:00:00,3.392,2037-12-01 00:00:00,22.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038-01-01 00:00:00,3.493,3.593,2038-01-01 00:00:00,20.642,22.214,,2038-01-01 00:00:00,3.593,2038-01-01 00:00:00,22.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038-02-01 00:00:00,3.408,3.508,2038-02-01 00:00:00,20.661,22.241,,2038-02-01 00:00:00,3.508,2038-02-01 00:00:00,22.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038-03-01 00:00:00,3.342,3.442,2038-03-01 00:00:00,20.676,22.264,,2038-03-01 00:00:00,3.442,2038-03-01 00:00:00,22.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038-04-01 00:00:00,3.293,3.393,2038-04-01 00:00:00,20.692,22.288,,2038-04-01 00:00:00,3.393,2038-04-01 00:00:00,22.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038-05-01 00:00:00,3.28,3.38,2038-05-01 00:00:00,20.709,22.314,,2038-05-01 00:00:00,3.38,2038-05-01 00:00:00,22.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038-06-01 00:00:00,3.288,3.388,2038-06-01 00:00:00,20.726,22.338,,2038-06-01 00:00:00,3.388,2038-06-01 00:00:00,22.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038-07-01 00:00:00,3.28,3.38,2038-07-01 00:00:00,20.742,22.363,,2038-07-01 00:00:00,3.38,2038-07-01 00:00:00,22.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038-08-01 00:00:00,3.28,3.38,2038-08-01 00:00:00,20.76,22.39,,2038-08-01 00:00:00,3.38,2038-08-01 00:00:00,22.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038-09-01 00:00:00,3.28,3.38,2038-09-01 00:00:00,20.776,22.415,,2038-09-01 00:00:00,3.38,2038-09-01 00:00:00,22.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038-10-01 00:00:00,3.28,3.38,2038-10-01 00:00:00,20.793,22.439,,2038-10-01 00:00:00,3.38,2038-10-01 00:00:00,22.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038-11-01 00:00:00,3.354,3.454,2038-11-01 00:00:00,20.81,22.465,,2038-11-01 00:00:00,3.454,2038-11-01 00:00:00,22.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038-12-01 00:00:00,3.472,3.572,2038-12-01 00:00:00,20.826,22.488,,2038-12-01 00:00:00,3.572,2038-12-01 00:00:00,22.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039-01-01 00:00:00,3.683,3.783,2039-01-01 00:00:00,20.843,22.515,,2039-01-01 00:00:00,3.783,2039-01-01 00:00:00,22.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039-02-01 00:00:00,3.598,3.698,2039-02-01 00:00:00,0,0,,2039-02-01 00:00:00,3.698,2039-02-01 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039-03-01 00:00:00,3.532,3.632,2039-03-01 00:00:00,0,0,,2039-03-01 00:00:00,3.632,2039-03-01 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039-04-01 00:00:00,3.483,3.583,2039-04-01 00:00:00,0,0,,2039-04-01 00:00:00,3.583,2039-04-01 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039-05-01 00:00:00,3.47,3.57,2039-05-01 00:00:00,0,0,,2039-05-01 00:00:00,3.57,2039-05-01 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039-06-01 00:00:00,3.478,3.578,2039-06-01 00:00:00,0,0,,2039-06-01 00:00:00,3.578,2039-06-01 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039-07-01 00:00:00,3.47,3.57,2039-07-01 00:00:00,0,0,,2039-07-01 00:00:00,3.57,2039-07-01 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039-08-01 00:00:00,3.47,3.57,2039-08-01 00:00:00,0,0,,2039-08-01 00:00:00,3.57,2039-08-01 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039-09-01 00:00:00,3.47,3.57,2039-09-01 00:00:00,0,0,,2039-09-01 00:00:00,3.57,2039-09-01 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039-10-01 00:00:00,3.47,3.57,2039-10-01 00:00:00,0,0,,2039-10-01 00:00:00,3.57,2039-10-01 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039-11-01 00:00:00,3.544,3.644,2039-11-01 00:00:00,0,0,,2039-11-01 00:00:00,3.644,2039-11-01 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039-12-01 00:00:00,3.662,3.762,2039-12-01 00:00:00,0,0,,2039-12-01 00:00:00,3.762,2039-12-01 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040-01-01 00:00:00,3.828,3.928,2040-01-01 00:00:00,0,0,,2040-01-01 00:00:00,3.928,2040-01-01 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040-02-01 00:00:00,3.743,3.843,2040-02-01 00:00:00,0,0,,2040-02-01 00:00:00,3.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040-03-01 00:00:00,3.677,3.777,2040-03-01 00:00:00,0,0,,2040-03-01 00:00:00,3.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040-04-01 00:00:00,3.628,3.728,2040-04-01 00:00:00,0,0,,2040-04-01 00:00:00,3.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040-05-01 00:00:00,3.615,3.715,2040-05-01 00:00:00,0,0,,2040-05-01 00:00:00,3.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040-06-01 00:00:00,3.623,3.723,2040-06-01 00:00:00,0,0,,2040-06-01 00:00:00,3.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040-07-01 00:00:00,3.615,3.715,2040-07-01 00:00:00,0,0,,2040-07-01 00:00:00,3.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040-08-01 00:00:00,3.615,3.715,2040-08-01 00:00:00,0,0,,2040-08-01 00:00:00,3.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040-09-01 00:00:00,3.615,3.715,2040-09-01 00:00:00,0,0,,2040-09-01 00:00:00,3.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040-10-01 00:00:00,3.615,3.715,2040-10-01 00:00:00,0,0,,2040-10-01 00:00:00,3.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040-11-01 00:00:00,3.689,3.789,2040-11-01 00:00:00,0,0,,2040-11-01 00:00:00,3.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040-12-01 00:00:00,3.807,3.907,2040-12-01 00:00:00,,,,2040-12-01 00:00:00,3.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041-01-01 00:00:00,3.978,4.078,2041-01-01 00:00:00,,,,2041-01-01 00:00:00,4.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041-02-01 00:00:00,3.893,3.993,2041-02-01 00:00:00,,,,2041-02-01 00:00:00,3.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041-03-01 00:00:00,3.827,3.927,2041-03-01 00:00:00,,,,2041-03-01 00:00:00,3.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041-04-01 00:00:00,3.778,3.878,2041-04-01 00:00:00,,,,2041-04-01 00:00:00,3.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041-05-01 00:00:00,3.765,3.865,2041-05-01 00:00:00,,,,2041-05-01 00:00:00,3.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041-06-01 00:00:00,3.773,3.873,2041-06-01 00:00:00,,,,2041-06-01 00:00:00,3.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041-07-01 00:00:00,3.765,3.865,2041-07-01 00:00:00,,,,2041-07-01 00:00:00,3.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041-08-01 00:00:00,3.765,3.865,2041-08-01 00:00:00,,,,2041-08-01 00:00:00,3.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041-09-01 00:00:00,3.765,3.865,2041-09-01 00:00:00,,,,2041-09-01 00:00:00,3.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041-10-01 00:00:00,3.765,3.865,2041-10-01 00:00:00,,,,2041-10-01 00:00:00,3.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041-11-01 00:00:00,3.839,3.939,2041-11-01 00:00:00,,,,2041-11-01 00:00:00,3.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041-12-01 00:00:00,3.957,4.057,2041-12-01 00:00:00,,,,2041-12-01 00:00:00,4.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042-01-01 00:00:00,4.133,4.233,2042-01-01 00:00:00,,,,2042-01-01 00:00:00,4.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042-02-01 00:00:00,4.048,4.148,2042-02-01 00:00:00,,,,2042-02-01 00:00:00,4.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042-03-01 00:00:00,3.982,4.082,2042-03-01 00:00:00,,,,2042-03-01 00:00:00,4.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042-04-01 00:00:00,3.933,4.033,2042-04-01 00:00:00,,,,2042-04-01 00:00:00,4.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042-05-01 00:00:00,3.92,4.02,2042-05-01 00:00:00,,,,2042-05-01 00:00:00,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042-06-01 00:00:00,3.928,4.028,2042-06-01 00:00:00,,,,2042-06-01 00:00:00,4.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042-07-01 00:00:00,3.92,4.02,2042-07-01 00:00:00,,,,2042-07-01 00:00:00,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042-08-01 00:00:00,3.92,4.02,2042-08-01 00:00:00,,,,2042-08-01 00:00:00,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042-09-01 00:00:00,3.92,4.02,2042-09-01 00:00:00,,,,2042-09-01 00:00:00,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042-10-01 00:00:00,3.92,4.02,2042-10-01 00:00:00,,,,2042-10-01 00:00:00,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042-11-01 00:00:00,3.994,4.094,2042-11-01 00:00:00,,,,2042-11-01 00:00:00,4.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042-12-01 00:00:00,4.112,4.212,2042-12-01 00:00:00,,,,2042-12-01 00:00:00,4.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043-01-01 00:00:00,4.293,4.393,2043-01-01 00:00:00,,,,2043-01-01 00:00:00,4.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043-02-01 00:00:00,4.208,4.308,2043-02-01 00:00:00,,,,2043-02-01 00:00:00,4.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043-03-01 00:00:00,4.142,4.242,2043-03-01 00:00:00,,,,2043-03-01 00:00:00,4.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043-04-01 00:00:00,4.093,4.193,2043-04-01 00:00:00,,,,2043-04-01 00:00:00,4.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043-05-01 00:00:00,4.08,4.18,2043-05-01 00:00:00,,,,2043-05-01 00:00:00,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043-06-01 00:00:00,4.088,4.188,2043-06-01 00:00:00,,,,2043-06-01 00:00:00,4.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043-07-01 00:00:00,4.08,4.18,2043-07-01 00:00:00,,,,2043-07-01 00:00:00,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043-08-01 00:00:00,4.08,4.18,2043-08-01 00:00:00,,,,2043-08-01 00:00:00,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043-09-01 00:00:00,4.08,4.18,2043-09-01 00:00:00,,,,2043-09-01 00:00:00,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043-10-01 00:00:00,4.08,4.18,2043-10-01 00:00:00,,,,2043-10-01 00:00:00,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043-11-01 00:00:00,4.154,4.254,2043-11-01 00:00:00,,,,2043-11-01 00:00:00,4.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043-12-01 00:00:00,4.272,4.372,2043-12-01 00:00:00,,,,2043-12-01 00:00:00,4.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044-01-01 00:00:00,4.458,4.558,2044-01-01 00:00:00,,,,2044-01-01 00:00:00,4.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044-02-01 00:00:00,4.373,4.473,,,,,2044-02-01 00:00:00,4.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044-03-01 00:00:00,4.307,4.407,,,,,2044-03-01 00:00:00,4.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044-04-01 00:00:00,4.258,4.358,,,,,2044-04-01 00:00:00,4.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044-05-01 00:00:00,4.245,4.345,,,,,2044-05-01 00:00:00,4.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044-06-01 00:00:00,4.253,4.353,,,,,2044-06-01 00:00:00,4.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044-07-01 00:00:00,4.245,4.345,,,,,2044-07-01 00:00:00,4.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044-08-01 00:00:00,4.245,4.345,,,,,2044-08-01 00:00:00,4.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044-09-01 00:00:00,4.245,4.345,,,,,2044-09-01 00:00:00,4.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044-10-01 00:00:00,4.245,4.345,,,,,2044-10-01 00:00:00,4.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044-11-01 00:00:00,4.319,4.419,,,,,2044-11-01 00:00:00,4.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044-12-01 00:00:00,4.437,4.537,,,,,2044-12-01 00:00:00,4.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045-01-01 00:00:00,4.628,4.728,,,,,2045-01-01 00:00:00,4.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045-02-01 00:00:00,4.543,4.643,,,,,2045-02-01 00:00:00,4.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045-03-01 00:00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
