Larceny-theft,,,
,1995,1995,1995
Age Group,Total,Male,Female
,,,
12 and under,149.93720922427232,210.34317023238512,86.56145000288022
13-14,1987.6432400816961,2553.241844087727,1393.1398254098808
15,2533.36611186243,3299.9192094583714,1722.764824236713
16,2710.0961978806313,3555.6705350363695,1810.3653876129445
17,2596.866442519981,3448.8210732933276,1685.793255607478
18,2327.8864842125786,3166.036198256316,1444.8323479961618
19,1780.2817556575392,2377.9850173152395,1156.1671960835818
20,1394.924577226365,1808.7583749576006,961.5341283545756
21,1216.0743930115962,1556.2989884253825,860.6519845576264
22,1093.9786146190122,1381.609130909588,795.116980901029
23,1015.9966578363878,1280.020642404629,743.3556186932695
24,961.1997654245174,1228.952067091796,687.7070008859956
25-29,893.929175299158,1152.2428674938246,632.054241156017
30-34,807.2541475338393,1067.3351803235594,545.8769620676286
35-39,657.90458901809,901.3377576105173,416.46582730964207
40-44,465.5291370486664,656.841625607373,278.7113149488253
45-49,280.17713459759403,392.6077692324682,171.60550647722678
50-54,172.26935020258145,229.82523050696693,117.51234011458205
55-59,114.4892594273059,153.76151517102215,78.09750491422918
60-64,79.13518688980976,102.36311596471654,58.40883522595159
65 and over,38.4036528551606,55.27655834474697,26.83558288458352
