Strategic Focus,Principle,Approach,Key Players,MC Assignment,Timeline,Progress to Date
K-12 Articulation and Outreach,Santa Clara Unified becomes  our largest feeder,,,,,
,College is an understood possibility to children,,,,,
,College provides access to other educational systems,,,,,
,Student success is everyone’s job,,,,,
,,Need for specific alignment with all feeder high schools including specific marketing and outreach to each high school,,,,
,,"Need for faculty to faculty discussion regarding entrance and exit skills in English, and math",,,,
,,Marketing and college experience for elementary school and middle school,,,,
,,College presence “After School College” on  high school sites,,,,
,,Increase summer bridge opportunities,,,,
,,College Bound Scholars,,,,
,,Graduation invitation to high school seniors,,,,
