People QuickFacts,Deschutes County,Oregon
"Population, 2013 estimate    ","165,954","3,930,065"
"Population, 2010 (April 1) estimates base    ","157,733","3,831,073"
"Population, percent change, April 1, 2010 to July 1, 2013    ",5.2%,2.6%
"Population, 2010    ","157,733","3,831,074"
"Persons under 5 years, percent, 2013    ",5.4%,5.9%
"Persons under 18 years, percent, 2013    ",21.8%,21.8%
"Persons 65 years and over, percent, 2013    ",17.4%,15.5%
"Female persons, percent, 2013    ",50.7%,50.5%
,,
"White alone, percent, 2013 (a)    ",94.8%,88.1%
"Black or African American alone, percent, 2013 (a)    ",0.5%,2.0%
"American Indian and Alaska Native alone, percent, 2013 (a)    ",1.1%,1.8%
"Asian alone, percent, 2013 (a)    ",1.0%,4.1%
"Native Hawaiian and Other Pacific Islander alone, percent, 2013 (a)    ",0.2%,0.4%
"Two or More Races, percent, 2013    ",2.4%,3.5%
"Hispanic or Latino, percent, 2013 (b)    ",7.7%,12.3%
"White alone, not Hispanic or Latino, percent, 2013    ",88.1%,77.5%
,,
"Living in same house 1 year & over, percent, 2008-2012    ",83.4%,82.1%
"Foreign born persons, percent, 2008-2012    ",4.6%,9.8%
"Language other than English spoken at home, pct age 5+, 2008-2012    ",6.6%,14.7%
"High school graduate or higher, percent of persons age 25+, 2008-2012    ",93.0%,89.2%
"Bachelor's degree or higher, percent of persons age 25+, 2008-2012    ",30.5%,29.2%
"Veterans, 2008-2012    ","15,986","333,395"
"Mean travel time to work (minutes), workers age 16+, 2008-2012    ",18.8,22.4
,,
"Housing units, 2013    ","80,989","1,684,035"
"Homeownership rate, 2008-2012    ",66.1%,62.5%
"Housing units in multi-unit structures, percent, 2008-2012    ",14.4%,23.2%
"Median value of owner-occupied housing units, 2008-2012    ","$271,600","$246,100"
"Households, 2008-2012    ","64,459","1,512,718"
"Persons per household, 2008-2012    ",2.45,2.48
"Per capita money income in past 12 months (2012 dollars), 2008-2012    ","$27,854","$26,702"
"Median household income, 2008-2012    ","$51,468","$50,036"
"Persons below poverty level, percent, 2008-2012    ",13.1%,15.5%
,,
Business QuickFacts,Deschutes County,Oregon
"Private nonfarm establishments, 2012    ","5,877","107,549"
"Private nonfarm employment, 2012    ","51,436","1,363,523"
"Private nonfarm employment, percent change, 2011-2012    ",0.7%,1.6%
"Nonemployer establishments, 2012    ","15,303","261,156"
,,
"Total number of firms, 2007    ","21,423","348,154"
"Black-owned firms, percent, 2007    ",0.3%,1.2%
"American Indian- and Alaska Native-owned firms, percent, 2007    ",1.0%,1.2%
"Asian-owned firms, percent, 2007    ",1.6%,3.6%
"Native Hawaiian and Other Pacific Islander-owned firms, percent, 2007    ",0.1%,0.2%
"Hispanic-owned firms, percent, 2007    ",1.8%,3.3%
"Women-owned firms, percent, 2007    ",26.2%,29.8%
,,
"Manufacturers shipments, 2007 ($1000)    ","897,387","66,880,653"
"Merchant wholesaler sales, 2007 ($1000)    ","1,222,598","51,910,777"
"Retail sales, 2007 ($1000)    ","2,809,059","50,370,919"
"Retail sales per capita, 2007    ","$18,311","$13,494"
"Accommodation and food services sales, 2007 ($1000)    ","416,425","7,555,764"
"Building permits, 2012    ",801,"10,608"
,,
Geography QuickFacts,Deschutes County,Oregon
"Land area in square miles, 2010    ","3,018.19","95,988.01"
"Persons per square mile, 2010    ",52.3,39.9
FIPS Code    ,17,41
Metropolitan or Micropolitan Statistical Area    ,"Bend-Redmond, OR Metro Area",Â 
,,
(a) Includes persons reporting only one race.,,
"(b) Hispanics may be of any race, so also are included in applicable race categories.",,
FN: Footnote on this item for this area in place of data,,
NA: Not available,,
D: Suppressed to avoid disclosure of confidential information,,
X: Not applicable,,
S: Suppressed; does not meet publication standards,,
Z: Value greater than zero but less than half unit of measure shown,,
F: Fewer than 100 firms,,
Source: US Census Bureau State & County QuickFacts,,
