ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,RUN,T1,BIKE,T2,RUN,POSITION,TOTAL TIME
Katrin,Esefeld,GER,429,00:37:47,00:00:44,01:06:41,00:01:18,00:20:12,1,02:06:41
Danielle,Stewart,GBR,427,00:37:09,00:00:44,01:09:45,00:01:16,00:19:17,2,02:08:10
Sara Louise,Bardsley,GBR,423,00:37:34,00:00:49,01:09:22,00:01:13,00:19:56,3,02:08:55
Louise,Kelly,GBR,425,00:37:28,00:00:46,01:12:44,00:01:20,00:19:47,4,02:12:04
Renata,Varga,HUN,420,00:39:11,00:00:48,01:14:00,00:01:16,00:19:51,5,02:15:07
Eszter,Dosa,HUN,413,00:41:05,00:01:13,01:13:01,00:01:21,00:20:59,6,02:17:40
Louise,Nolan,IRL,401,00:40:49,00:01:01,01:16:42,00:01:34,00:23:36,7,02:23:38
Lucy,Kershaw,GBR,426,00:43:52,00:00:44,01:17:42,00:01:11,00:21:34,8,02:25:04
Agnes,Juhasz,HUN,416,00:43:01,00:01:03,01:17:51,00:01:33,00:21:57,9,02:25:25
Kerrie,Trembling,GBR,428,00:41:32,00:01:01,01:22:02,00:01:29,00:20:40,10,02:26:42
Dzsamila,Vonnak,HUN,421,00:40:37,00:01:01,01:23:12,00:01:18,00:21:36,11,02:27:41
Veronika,Katonane Simon,HUN,417,00:46:39,00:01:13,01:12:36,00:01:52,00:25:33,12,02:27:53
Dora,Gergelics,HUN,415,00:44:18,00:00:56,01:21:16,00:01:34,00:22:49,13,02:30:52
Sarah ,Green,GBR,424,00:42:26,00:01:06,01:24:08,00:01:45,00:21:49,14,02:31:14
Diana,Szorfi,HUN,419,00:47:10,00:01:11,01:20:27,00:01:37,00:25:11,15,02:35:34
Agnes,Andrassy,HUN,411,00:48:58,00:01:10,01:36:26,00:01:57,00:26:50,16,02:55:20
Andrea,Meszaros,HUN,418,00:53:48,00:02:00,01:30:10,00:02:09,00:27:54,17,02:56:01
Georgina,Frohlich,HUN,414,00:51:43,00:01:26,01:39:31,00:01:53,00:28:37,18,03:03:09
Monika,Szentmihalyi,HUN,430,00:51:25,00:00:51,01:43:12,00:01:20,00:34:39,19,03:11:25
