People QuickFacts,Sandpoint,Idaho
"Population, 2012 estimate    ","7,403","1,595,728"
"Population, 2010 (April 1) estimates base    ","7,365","1,567,652"
"Population, percent change, April 1, 2010 to July 1, 2012    ",0.5%,1.8%
"Population, 2010    ","7,365","1,567,582"
"Persons under 5 years, percent, 2010    ",6.2%,7.8%
"Persons under 18 years, percent, 2010    ",23.3%,27.4%
"Persons 65 years and over, percent,  2010    ",16.7%,12.4%
"Female persons, percent, 2010    ",51.8%,49.9%
,,
"White alone, percent, 2010 (a)    ",95.5%,89.1%
"Black or African American alone, percent, 2010 (a)    ",0.1%,0.6%
"American Indian and Alaska Native alone, percent, 2010 (a)    ",0.7%,1.4%
"Asian alone, percent, 2010 (a)    ",0.8%,1.2%
"Native Hawaiian and Other Pacific Islander alone, percent, 2010 (a)    ",0.0%,0.1%
"Two or More Races, percent, 2010    ",2.2%,2.5%
"Hispanic or Latino, percent, 2010 (b)    ",2.9%,11.2%
"White alone, not Hispanic or Latino, percent, 2010    ",93.5%,84.0%
,,
"Living in same house 1 year & over, percent, 2007-2011    ",81.5%,82.0%
"Foreign born persons, percent, 2007-2011    ",1.0%,5.9%
"Language other than English spoken at home, percent age 5+, 2007-2011    ",3.1%,10.2%
"High school graduate or higher, percent of persons age 25+, 2007-2011    ",90.0%,88.5%
"Bachelor's degree or higher, percent of persons age 25+, 2007-2011    ",23.3%,24.6%
"Veterans, 2007-2011    ",383,"127,438"
"Mean travel time to work (minutes), workers age 16+, 2007-2011    ",13.8,20
,,
"Housing units, 2010    ","3,769","667,796"
"Homeownership rate, 2007-2011    ",46.3%,70.6%
"Housing units in multi-unit structures, percent, 2007-2011    ",31.4%,15.1%
"Median value of owner-occupied housing units, 2007-2011    ","$217,800","$171,300"
"Households, 2007-2011    ","3,414","575,497"
"Persons per household, 2007-2011    ",2.07,2.64
"Per capita money income in the past 12 months (2011 dollars), 2007-2011    ","$22,429","$22,788"
"Median household income, 2007-2011    ","$41,851","$46,890"
"Persons below poverty level, percent, 2007-2011    ",19.5%,14.3%
,,
Business QuickFacts,Sandpoint,Idaho
"Total number of firms, 2007    ","1,668","151,671"
"Black-owned firms, percent, 2007    ",F,0.2%
"American Indian- and Alaska Native-owned firms, percent, 2007    ",F,0.9%
"Asian-owned firms, percent, 2007    ",F,0.8%
"Native Hawaiian and Other Pacific Islander-owned firms, percent, 2007    ",F,S
"Hispanic-owned firms, percent, 2007    ",F,2.6%
"Women-owned firms, percent, 2007    ",18.9%,23.5%
,,
"Manufacturers shipments, 2007 ($1000)    ","137,638","18,010,976"
"Merchant wholesaler sales, 2007 ($1000)    ","40,704","14,286,715"
"Retail sales, 2007 ($1000)    ","177,155","20,526,631"
"Retail sales per capita, 2007    ","$21,594","$13,691"
"Accommodation and food services sales, 2007 ($1000)    ","30,499","2,415,951"
,,
Geography QuickFacts,Sandpoint,Idaho
"Land area in square miles, 2010    ",3.98,"82,643.12"
"Persons per square mile, 2010    ","1,849.6",19
FIPS Code    ,72100,16
Counties    ,"Bonner County
 ",
,,
(a) Includes persons reporting only one race.,,
"(b) Hispanics may be of any race, so also are included in applicable race categories.",,
FN: Footnote on this item for this area in place of data,,
NA: Not available,,
D: Suppressed to avoid disclosure of confidential information,,
X: Not applicable,,
S: Suppressed; does not meet publication standards,,
Z: Value greater than zero but less than half unit of measure shown,,
F: Fewer than 100 firms,,
Source: US Census Bureau State & County QuickFacts,,
